序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,期权价值,内在价值,价值溢价,历史波动,隐含波动,预测波动,弹性,信用,折现率,双低,老式双低,新式双低,MA20乖离,热门度,转债名称
101,烽火转债,110062,2019/12/25,烽火通信,600498,通信互联,通信设备,138.66,-3.03%,0.36%,32.86,-3.24%,72,1.60%,111,25.99,3.65,126.43,9.70%,转股中,5.39年,3.39年,8.00%,10.10%,31,385,-4.11%,-4.46%,-7.95%,-8.11%,90.68,91.02,43.73,134.75,2.90%,43%,25%,16%,0.83,AAA,3.82%,148.36 ,150.9,59.9,9.40%,21,烽火转债
242,国祯转债!,123002,2017/12/25,国祯环保,300388,城市公用,三废处理,126.2,0.65%,1.90%,10.44,3.06%,27,5.10%,109.8,8.48,2.04,123.11,2.50%,转股中,3.37年,1.37年,5.90%,7.20%,4.2,71,-4.12%,-4.62%,-11.40%,-11.60%,95.7,94.52,35.62,130.15,-3.00%,50%,15%,16%,0.83,AA,4.64%,128.70 ,129.3,33.6,9.80%,11,国祯转债!
83,日月转债,113558,2020/1/14,日月股份,603218,机械装备,通用设备,145.84,2.44%,-0.61%,20.2,2.02%,31,1.80%,115.3,13.84,3.03,145.95,-0.10%,转股中,5.45年,3.45年,7.90%,11.60%,12,150,-4.29%,-4.76%,-9.06%,-9.22%,87.71,89.67,63.46,153.13,-4.80%,46%,<2%,16%,0.91,AA,4.82%,145.74 ,145.7,56.1,14.60%,19,日月转债
15,火炬转债,113582,2020/6/23,火炬电子,603678,电子,元器件制,148.72,-0.87%,0.34%,33.83,-0.62%,51,5.70%,115.3,25.33,4.8,133.56,11.40%,4月23天,5.88年,3.88年,3.90%,5.20%,6,153,-4.31%,-4.74%,-8.58%,-8.73%,85.97,87.9,54.04,141.94,4.80%,43%,27%,16%,0.87,AA,4.82%,160.12 ,163.9,76,19.30%,3,火炬转债
6,宝通转债,123053,2020/7/1,宝通科技,300031,通信互联,互联网,156.88,1.67%,-2.17%,29.58,-0.57%,51,6.50%,121.3,20.8,4.23,142.21,10.30%,5月2天,5.90年,3.90年,4.30%,6.10%,5,117,-4.34%,-4.92%,-9.65%,-9.82%,83.01,87.49,64.39,151.88,3.30%,41%,21%,17%,0.89,AA-,5.82%,167.18 ,171.5,84.1,17.70%,2,宝通转债
77,麦米转债,128089,2020/1/21,麦格米特,002851,电子,电子产品,144.151,-2.20%,-2.21%,27.9,-4.84%,25,2.60%,113.3,20.15,6.54,138.46,4.10%,转股中,5.46年,3.46年,5.00%,6.90%,6.5,131,-4.39%,-4.80%,-8.74%,-8.91%,84.75,83.74,62.21,145.94,-1.20%,61%,<2%,16%,0.91,AA-,5.82%,148.25 ,149.8,65.1,7.50%,18,麦米转债
30,长集转债,128105,2020/5/13,长青集团,002616,城市公用,三废处理,149,-1.52%,-3.30%,11.38,-5.48%,28,2.30%,115.3,8.11,3.43,140.32,6.20%,3月5天,5.74年,3.74年,9.50%,13.30%,8,84,-4.44%,-4.88%,-8.90%,-9.06%,86.5,88.44,60.09,148.54,0.30%,36%,<2%,17%,0.88,AA,4.82%,155.20 ,157.7,69.2,-0.10%,6,长集转债
262,国贸转债!,110033,2016/1/19,厦门国贸,600755,交通运输,交通运输,117.36,1.09%,0.74%,7.59,3.41%,114,8.00%,109.7,7.19,1.01,105.56,11.20%,转股中,1.49年,回售中,8.60%,9.10%,12,140,-4.48%,-5.62%,回售中,回售中,100.28,104.3,9.48,113.79,3.10%,33%,26%,15%,0.54,AAA,3.49%,128.56 ,129.2,24.9,13.40%,17,国贸转债!
115,英联转债,128079,2019/11/21,英联股份,002846,造纸包装,包装材料,151.148,-5.18%,3.20%,20.79,-2.12%,562,174%,117.9,13.41,5.96,155.03,-2.50%,转股中,5.28年,3.28年,5.20%,8.00%,2.1,40,-4.68%,-5.23%,-10.10%,-10.30%,81.31,81.11,82.04,163.15,-7.40%,61%,<2%,18%,0.93,A+,7.52%,148.65 ,147.3,66,19.80%,20,英联转债
166,视源转债,128059,2019/4/2,视源股份,002841,电子,液晶显示,142.2,1.46%,0.81%,106.5,2.53%,26,1.90%,113.9,74.97,14.21,142.06,0.10%,转股中,4.66年,2.66年,1.30%,1.90%,9.4,698,-4.73%,-5.22%,-10.60%,-10.80%,91.05,92.57,56.43,149,-4.60%,47%,<2%,16%,0.9,AA,4.64%,142.30 ,142.3,49.8,9.50%,13,视源转债
74,新天转债,128091,2020/1/17,新天药业,002873,医药,中药,155.683,-1.73%,1.35%,20.35,-0.44%,446,161%,120,16.49,3.37,123.41,26.20%,转股中,5.47年,3.47年,7.40%,9.10%,1.8,24,-4.75%,-5.33%,-10.10%,-10.30%,81.06,81.6,53.3,134.9,15.40%,58%,45%,16%,0.87,A+,7.52%,181.88 ,188,106.4,5.70%,18,新天转债
107,通光转债!,123034,2019/11/28,通光线缆,300265,通信互联,通信设备,153.03,-4.94%,-0.11%,12.23,-5.05%,328,129%,118.5,7.97,4.07,153.45,-0.30%,转股中,5.32年,3.32年,3.80%,5.80%,1.6,43,-4.78%,-5.34%,-10.40%,-10.50%,81.06,81.3,72.15,153.45,-0.30%,56%,<2%,17%,1,A+,7.52%,152.73 ,152.6,71.3,12.40%,28,通光转债!
202,凯发转债!,123014,2018/8/21,凯发电气,300407,能源电力,电力设备,126.99,-0.93%,-0.61%,8.5,-2.19%,204,138%,109.1,8.12,2.03,104.68,21.30%,转股中,3年15天,1年15天,4.50%,4.70%,1.2,26,-4.94%,-5.46%,-16.00%,-16.30%,93.55,88.27,26.95,115.22,10.20%,47%,37%,18%,0.71,A+,7.34%,148.29 ,149.3,55.8,5.30%,15,凯发转债!
223,玲珑转债!,113019,2018/3/22,玲珑轮胎,601966,汽车,零部件制,129.01,-0.88%,-1.36%,21.01,-3.14%,20,0.80%,112.5,18.12,2.25,115.95,11.30%,转股中,2.64年,0.64年,7.90%,9.20%,20,252,-5.12%,-5.92%,-27.40%,-27.60%,98.12,101.6,22.27,123.87,4.20%,32%,24%,16%,0.72,AA+,3.99%,140.31 ,142.1,40.5,2.50%,9,玲珑转债!
5,上机转债,113586,2020/7/7,上机数控,603185,机械装备,专用设备,164.26,4.24%,0.57%,55.57,5.13%,220,20.70%,120.8,33.31,5.58,166.83,-1.50%,5月6天,5.91年,3.91年,5.20%,8.60%,6.7,129,-5.15%,-5.71%,-10.20%,-10.40%,82.89,87.06,87.06,174.12,-5.70%,66%,<2%,17%,0.94,AA-,5.82%,162.76 ,161.7,74.6,24.50%,4,上机转债
230,航电转债,110042,2018/1/15,中航电子,600372,航空航天,航空航天,130.82,-0.14%,-2.81%,16.1,-4.05%,115,3.70%,109.3,14.18,3.79,113.54,15.20%,转股中,3.46年,1.46年,8.50%,9.60%,24,283,-5.17%,-5.62%,-12.20%,-12.50%,97.05,96.85,25.82,122.67,6.60%,35%,25%,16%,0.73,AAA,3.64%,146.02 ,148.1,51,16.60%,11,航电转债
255,光大转债,113011,2017/7/18,光大银行,601818,金融,银行行业,124.62,-2.98%,-0.66%,4.16,-5.24%,844,2.20%,108.3,3.76,0.67,110.64,12.60%,转股中,2.68年,无权,13.70%,15.20%,300,2184,-5.18%,-5.72%,无权,无权,无权,98.94,20.3,119.24,4.50%,22%,22%,16%,0.69,AAA,3.49%,137.22 ,138.6,39.7,6.80%,16,光大转债
248,金禾转债!,128017,2017/11/27,金禾实业,002597,化工,化工,130.5,1.56%,-2.23%,24.51,-0.97%,29,3.80%,109.8,22.42,3.28,109.32,19.40%,转股中,3.31年,1.31年,4.40%,4.80%,6,137,-5.18%,-5.68%,-13.80%,-14.00%,95.97,94.79,24.82,119.62,9.10%,35%,30%,17%,0.7,AA,4.64%,149.90 ,151.7,55.7,6.60%,11,金禾转债!
99,先导转债,123036,2020/1/10,先导智能,300450,机械装备,专用设备,153.81,2.75%,-0.57%,51.5,2.53%,137,9.00%,115.1,39.15,11.16,131.55,16.90%,转股中,5.42年,3.42年,2.20%,2.90%,10,454,-5.29%,-5.75%,-10.30%,-10.40%,87.66,89.62,50.3,139.92,9.90%,65%,33%,16%,0.86,AA,4.82%,170.71 ,176.1,86.5,9.50%,19,先导转债
188,寒锐转债!!,123017,2018/12/24,寒锐钴业,300618,有色金属,小金属,140,-1.96%,2.94%,71.32,0.98%,44,7.70%,110.8,57.48,11.05,124.08,12.80%,转股中,4.36年,2.36年,2.10%,2.60%,4,192,-5.32%,-5.73%,-11.30%,-11.60%,90.05,87.67,36.41,124.08,12.80%,71%,>100%,16%,1,AA-,5.64%,152.80 ,155.9,65.9,15.70%,14,寒锐转债!!
120,游族转债!!,128074,2019/10/21,游族网络,002174,通信互联,互联网,161,-2.78%,0.13%,27.6,-2.65%,303,22.10%,120.3,17.06,4.84,161.78,-0.50%,转股中,5.20年,3.20年,3.40%,5.50%,8.4,249,-5.54%,-6.16%,-12.00%,-12.20%,88.75,94.64,67.14,161.78,-0.50%,47%,<2%,17%,1,AA,4.82%,160.50 ,160.2,65.6,12.60%,23,游族转债!!
22,春秋转债,113577,2020/5/13,春秋电子,603890,电子,电子产品,163.24,0.85%,0.52%,18.85,1.45%,270,69.40%,118.2,11.06,3.28,170.43,-4.20%,3月10天,5.76年,3.76年,3.30%,5.60%,2.4,73,-5.55%,-6.05%,-10.50%,-10.70%,83.59,85.94,92.09,178.04,-8.30%,65%,<2%,18%,0.94,AA-,5.82%,159.04 ,156,70.1,11.80%,8,春秋转债
250,国君转债!,113013,2017/7/24,国泰君安,601211,金融,证券行业,128.69,-3.15%,1.46%,20.62,-2.69%,318,3.50%,108.3,19.4,1.5,106.29,21.10%,转股中,2.99年,无权,3.80%,4.10%,70,1837,-5.69%,-6.17%,无权,无权,无权,97.9,18.97,116.87,10.10%,30%,36%,17%,0.63,AAA,3.49%,149.79 ,151.1,53.2,15.50%,14,国君转债!
41,海大转债,128102,2020/4/16,海大集团,002311,农业,畜牧业,159.393,1.48%,-2.31%,52.02,-0.91%,129,2.90%,114.1,34.74,8.74,149.74,6.40%,2月15天,5.69年,4.69年,3.40%,5.20%,28,822,-5.78%,-6.18%,-8.42%,-8.56%,85.24,90.01,65.57,155.58,2.50%,34%,19%,16%,0.91,AA+,4.32%,165.79 ,169,79,9.60%,12,海大转债
220,长证转债!,127005,2018/4/11,长江证券,000783,金融,证券行业,135.53,-2.92%,-1.77%,9.21,-5.83%,265,3.90%,109.3,7.28,1.86,126.51,7.10%,转股中,3.67年,无权,9.80%,12.40%,50,509,-5.80%,-6.22%,无权,无权,无权,96.11,38.52,134.64,0.70%,35%,17%,18%,0.8,AAA,3.64%,142.63 ,144.5,48.4,27.70%,17,长证转债!
197,机电转债!,128045,2018/9/14,中航机电,002013,航空航天,航空航天,140,-5.33%,1.05%,10.13,-4.97%,31,1.00%,109.8,7.63,3.87,132.77,5.40%,转股中,4年46天,2年46天,5.70%,7.60%,21,366,-5.83%,-6.22%,-12.50%,-12.70%,95.25,95.04,44.79,139.83,0.10%,47%,22%,16%,0.86,AAA,3.64%,145.40 ,147.2,52,22.40%,9,机电转债!
243,济川转债!,110038,2017/11/29,济川药业,600566,医药,中药,124.51,1.69%,-2.23%,27.03,-0.73%,8.7,1.10%,108.3,24.27,3.41,111.37,11.80%,转股中,2.34年,0.34年,2.90%,3.20%,6.3,220,-5.85%,-6.46%,-39.20%,-39.50%,98.83,97.84,20.28,118.12,5.40%,37%,23%,15%,0.74,AA,4.49%,136.31 ,137.6,38.8,9.20%,21,济川转债!
116,太极转债!,128078,2019/11/8,太极股份,002368,计算机及,软件开发,161.6,-2.06%,-1.27%,35.94,-3.34%,89,5.50%,117.3,22.4,4.84,160.45,0.70%,转股中,5.28年,3.28年,4.80%,7.70%,9.9,208,-5.99%,-6.51%,-11.90%,-12.00%,88.43,91.96,68.48,160.45,0.70%,49%,<2%,16%,1,AA,4.82%,162.30 ,162.8,70.8,-15.30%,13,太极转债!
178,联泰转债!,113526,2019/2/18,联泰环保,603797,城市公用,三废处理,146.77,-3.57%,0.11%,9,-3.85%,17,5.90%,110.8,6.11,1.97,147.3,-0.40%,转股中,4.54年,2.54年,4.90%,7.20%,2,40,-6.11%,-6.51%,-12.20%,-12.30%,91.49,90.57,63.59,154.16,-4.80%,46%,<2%,18%,0.9,AA,4.64%,146.37 ,146.2,54.8,-23.00%,9,联泰转债!
68,博威转债,113031,2020/2/17,博威合金,601137,有色金属,铜金属,147.54,-5.96%,1.51%,16.9,-4.79%,93,5.10%,111.3,11.29,2.9,149.69,-1.40%,4.5天,4.50年,3.50年,10.40%,15.50%,12,116,-6.14%,-6.55%,-9.27%,-9.42%,87.87,90.98,63.43,154.41,-4.50%,40%,<2%,16%,0.93,AA,4.64%,146.14 ,145.4,54.4,10.40%,16,博威转债
20,全筑转债,113578,2020/5/19,全筑股份,603030,建筑,装饰工程,169.75,-3.06%,5.26%,9.66,2.33%,548,81.80%,118.3,5.47,2.41,176.6,-3.90%,3月16天,5.77年,3.77年,7.40%,13.00%,3.8,52,-6.16%,-6.66%,-11.30%,-11.50%,86.38,90.6,92.19,182.8,-7.10%,39%,<2%,17%,0.94,AA,4.82%,165.85 ,162.9,72.3,37.40%,7,全筑转债
14,福莱转债,113035,2020/6/17,福莱特,601865,能源电力,太阳能,174.15,-0.05%,2.71%,21.3,2.90%,131,5.20%,120.3,13.56,8.79,157.08,10.90%,4月24天,5.88年,3.88年,3.50%,5.50%,15,415,-6.19%,-6.73%,-11.60%,-11.70%,85.97,91.69,72.39,164.08,6.10%,67%,36%,16%,0.92,AA,4.82%,185.05 ,191.2,99.5,21.80%,4,福莱转债
261,九州转债!,110034,2016/1/29,九州通,600998,医药,医药商业,120.76,-1.48%,0.59%,19.28,-1.63%,23,1.20%,109.6,18.32,2.11,105.24,14.70%,转股中,1.51年,回售中,4.10%,4.40%,15,362,-6.26%,-7.35%,回售中,回售中,103,103.36,10.01,113.37,6.50%,29%,29%,15%,0.55,AA+,3.99%,135.46 ,136.3,32.9,3.70%,28,九州转债!
16,龙蟠转债,113581,2020/5/19,龙蟠科技,603906,化工,化工,188.28,-3.51%,-1.58%,19.22,-5.32%,465,60.50%,129.6,9.48,4.21,202.74,-7.10%,3月19天,5.78年,3.78年,6.90%,13.90%,4,58,-6.41%,-7.15%,-12.90%,-13.10%,80.45,86.29,126.02,212.31,-11.30%,51%,<2%,17%,0.96,A+,7.52%,181.18 ,173.8,87.5,19.00%,12,龙蟠转债
109,石英转债!,113548,2019/11/22,石英股份,603688,电子,电子产品,180.52,-2.42%,1.16%,27.39,-1.33%,135,34.20%,124.8,15.1,6.11,181.39,-0.50%,转股中,5.30年,3.30年,2.30%,4.10%,2.2,95,-6.86%,-7.56%,-14.20%,-14.40%,86.3,93.15,95.86,189.01,-4.50%,51%,<2%,17%,0.94,AA-,5.82%,180.02 ,179.6,86.5,17.50%,12,石英转债!
69,希望转债,127015,2020/2/4,新 希 望,000876,农业,畜牧业,162.52,-1.50%,0.23%,31.99,-1.36%,292,5.90%,110.2,19.63,4.87,162.96,-0.30%,转股中,5.48年,3.48年,2.30%,3.70%,31,1349,-6.93%,-7.23%,-11.50%,-11.60%,89.81,90.01,77.8,167.81,-3.20%,40%,<2%,16%,0.94,AAA,3.82%,162.22 ,162.1,72.1,8.60%,33,希望转债
13,蓝帆转债,128108,2020/6/19,蓝帆医疗,002382,医药,医疗器械,173,9.99%,-0.46%,31.78,10.00%,4414,84.90%,113.3,17.79,3.53,178.64,-3.20%,4月24天,5.88年,4.88年,10.30%,18.30%,31,306,-7.06%,-7.42%,-9.43%,-9.60%,83.6,86.37,98.09,184.46,-6.20%,46%,<2%,17%,0.95,AA,4.82%,169.80 ,167.4,81,9.50%,12,蓝帆转债
191,科森转债!!,113521,2018/12/7,科森科技,603626,通信互联,通信设备,157.99,-2.91%,-1.57%,13.43,-4.95%,44,17.90%,115.2,8.7,3.12,154.37,2.30%,转股中,4.35年,2.35年,2.40%,3.70%,1.5,64,-7.14%,-7.69%,-11.30%,-11.40%,92.49,94.99,66.55,161.54,-2.20%,58%,<2%,18%,0.9,AA,4.64%,160.29 ,161.6,66.6,12.00%,28,科森转债!!
196,顾家转债,113518,2018/10/9,顾家家居,603816,其他,家居用品,156.06,-1.23%,0.22%,54.6,-1.09%,41,3.70%,114.9,35.42,5.7,154.15,1.20%,转股中,4.17年,2.17年,2.20%,3.30%,7.1,330,-7.21%,-7.77%,-12.20%,-12.30%,93.11,95.49,64.73,160.22,-2.60%,43%,<2%,16%,0.93,AA,4.64%,157.26 ,158,62.5,15.40%,11,顾家转债
165,浙商转债!,113022,2019/3/28,浙商证券,601878,金融,证券行业,154.94,-5.17%,9.53%,20.23,4.71%,5973,111%,109.8,12.37,4.59,163.54,-5.30%,转股中,4.67年,无权,5.00%,8.20%,34,674,-7.23%,-7.57%,无权,无权,无权,93.23,76.17,169.4,-8.50%,47%,23%,18%,0.92,AAA,3.64%,149.64 ,146.3,53.1,74.40%,23,浙商转债!
72,璞泰转债!,113562,2020/2/4,璞泰来,603659,电子,元器件制,158.3,-1.09%,-2.07%,118.95,-3.49%,20,1.50%,113.3,82.73,14.76,143.78,10.10%,转股中,4.48年,2.48年,1.70%,2.40%,8.7,518,-7.27%,-7.75%,-10.80%,-10.90%,90.57,92.7,56.44,149.15,6.10%,52%,28%,16%,0.91,AA,4.64%,168.40 ,172.8,80.1,15.80%,18,璞泰转债!
70,乐普转债,123040,2020/1/23,乐普医疗,300003,医药,医疗器械,157,3.43%,-1.85%,44.88,1.77%,98,8.40%,111.1,32.19,10.24,139.42,12.60%,转股中,4.48年,2.48年,0.90%,1.30%,7.5,800,-7.51%,-7.91%,-10.60%,-10.70%,91.71,92.84,52.07,144.92,8.30%,43%,31%,16%,0.89,AA+,4.14%,169.60 ,174.6,81.7,19.50%,20,乐普转债
222,艾华转债!!,113504,2018/3/23,艾华集团,603989,电子,元器件制,147.86,0.13%,-1.46%,30.95,-1.43%,43,4.40%,110.3,21.13,5.54,146.47,0.90%,转股中,3.64年,1.64年,5.50%,8.00%,6.6,121,-7.87%,-8.32%,-15.30%,-15.50%,94.77,93.82,58.03,151.85,-2.60%,41%,<2%,16%,0.93,AA,4.64%,148.76 ,149.2,54.5,8.60%,10,艾华转债!!
80,深南转债,128088,2020/1/16,深南电路,002916,电子,元器件制,179.288,-2.18%,-0.80%,188.05,-3.12%,449,20.40%,115.1,105.79,12.55,177.76,0.90%,转股中,5.45年,3.45年,1.40%,2.40%,12,897,-7.92%,-8.35%,-13.60%,-13.80%,87.51,89.47,93.74,183.21,-2.10%,65%,<2%,16%,0.96,AA,4.82%,180.19 ,180.8,91.3,13.30%,34,深南转债
156,精测转债!!,123025,2019/4/19,精测电子,300567,电子,液晶显示,175.8,-0.97%,-0.68%,83.69,-1.65%,218,39.60%,117.3,49.95,14.71,167.55,4.90%,转股中,4.71年,2.71年,1.50%,2.50%,3.1,206,-8.37%,-8.93%,-11.10%,-11.30%,88.64,91.07,76.48,167.55,4.90%,73%,>100%,17%,1,AA-,5.64%,180.70 ,184.1,93,14.50%,19,精测转债!!
86,至纯转债,113556,2020/1/9,至纯科技,603690,机械装备,专用设备,202.93,0.33%,1.46%,60.5,1.85%,2070,308%,126.8,29.38,11.33,205.92,-1.50%,转股中,5.44年,3.44年,2.10%,4.40%,3.3,156,-8.43%,-9.14%,-16.10%,-16.30%,80.88,86.25,126.41,212.66,-4.60%,61%,<2%,16%,0.97,A+,7.52%,201.43 ,199.9,113.7,49.90%,14,至纯转债
206,威帝转债,113514,2018/8/13,威帝股份,603023,汽车,零部件制,144.63,0.86%,0.62%,5.75,1.59%,333,242%,111.1,3.99,3.77,144.11,0.40%,转股中,3年8天,1年8天,3.10%,4.50%,1,31,-8.47%,-9.06%,-24.40%,-24.60%,93.67,90.01,59.08,149.09,-3.00%,50%,<2%,18%,0.93,A+,7.34%,145.03 ,145.1,51.5,13.90%,28,威帝转债
234,太阳转债!,128029,2018/1/16,太阳纸业,002078,造纸包装,造纸行业,136.11,-1.84%,-1.26%,10.29,-3.83%,12,0.70%,107.8,8.55,1.78,120.35,13.10%,转股中,2.45年,0.45年,4.50%,5.40%,12,267,-9.17%,-9.69%,-43.80%,-44.00%,98.57,98.05,27.38,125.43,8.50%,39%,35%,16%,0.81,AA+,3.99%,149.21 ,151.9,53.3,5.70%,8,太阳转债!
208,盛路转债!!,128041,2018/8/14,盛路通信,002446,通信互联,通信设备,168,-4.98%,1.79%,7.82,-3.22%,54,59.00%,115,6.85,2.5,114.16,47.20%,转股中,4年5.5天,2年5.5天,0.80%,0.90%,0.5,70,-9.18%,-9.75%,-15.30%,-15.50%,93.87,96.27,17.9,114.16,47.20%,49%,>100%,16%,0.99,AA,4.64%,215.20 ,221.8,125.6,7.80%,12,盛路转债!!
263,航信转债!!,110031,2015/6/30,航天信息,600271,计算机及,软件开发,117.1,-1.45%,1.11%,19.22,-2.39%,46,1.60%,107,21.79,3.23,88.21,32.80%,转股中,0.92年,回售中,6.70%,5.90%,24,357,-9.35%,-10.60%,回售中,回售中,100.27,104.11,1.34,105.45,11.00%,40%,53%,17%,0.14,AAA,3.02%,149.90 ,146,41.9,11.30%,15,航信转债!!
193,百合转债!,113520,2018/11/26,梦百合,603313,其他,家居用品,176.11,-4.32%,-0.07%,25,-4.58%,48,34.30%,115.2,14.28,3.49,175.07,0.60%,转股中,4.33年,2.33年,0.90%,1.60%,0.8,86,-9.51%,-10.00%,-13.70%,-13.90%,90.44,91.34,89.25,180.59,-2.50%,44%,<2%,16%,0.96,AA-,5.64%,176.71 ,177.1,85.8,1.30%,12,百合转债!
240,众信转债!,128022,2017/12/28,众信旅游,002707,旅游餐饮,旅游,154.5,8.80%,0.46%,11.92,9.96%,1231,119%,109.8,7.91,4.97,150.7,2.50%,转股中,3.39年,1.39年,6.70%,10.10%,7,105,-9.74%,-10.20%,-20.30%,-20.50%,95.62,94.44,61.12,155.56,-0.70%,47%,18%,17%,0.93,AA,4.64%,157.00 ,158.3,62.7,53.50%,26,众信转债!
67,东财转2,123041,2020/2/14,东方财富,300059,金融,证券行业,196.3,-3.30%,-2.14%,25.63,-5.63%,2158,15.00%,110.5,13.13,7.79,195.2,0.60%,5.5天,5.51年,3.51年,3.50%,6.90%,73,2065,-10.00%,-10.30%,-15.60%,-15.70%,87.62,87.79,111.31,199.1,-1.40%,49%,<2%,18%,0.97,AA+,4.32%,196.90 ,197.4,109.6,29.80%,38,东财转2
212,广电转债!!,110044,2018/7/24,广电网络,600831,传媒娱乐,影视娱乐,173.88,-1.26%,-0.42%,8.63,-2.04%,116,93.20%,112.3,6.9,1.69,125.07,39.00%,转股中,3.96年,1.96年,1.20%,1.40%,0.7,61,-10.60%,-11.10%,-16.80%,-16.90%,93.41,94.13,39.43,133.56,30.20%,51%,70%,17%,0.82,AA,4.64%,212.88 ,222.7,128.6,7.30%,11,广电转债!!
235,赣锋转债!,128028,2018/1/19,赣锋锂业,002460,有色金属,小金属,164.4,-3.12%,2.41%,64.19,-0.76%,133,8.60%,109.3,42.28,10.09,151.82,8.30%,转股中,3.45年,1.45年,1.10%,1.70%,9.2,830,-11.30%,-11.70%,-22.00%,-22.10%,94.9,93.73,62.43,156.16,5.30%,57%,41%,17%,0.93,AA,4.64%,172.70 ,177,82.1,15.70%,14,赣锋转债!
88,新莱转债,123037,2020/1/22,新莱应材,300260,机械装备,通用设备,225.692,-4.77%,8.90%,25.88,4.23%,2141,708%,118.2,11.08,6.6,233.57,-3.40%,转股中,5.44年,3.44年,2.30%,5.40%,1.3,56,-11.40%,-11.90%,-10.50%,-10.60%,80.7,80.45,159,239.45,-5.70%,66%,37%,17%,0.98,A+,7.52%,222.29 ,217.8,137.1,31.70%,15,新莱转债
215,新泉转债!!,113509,2018/6/22,新泉股份,603179,汽车,零部件制,175.97,7.75%,1.86%,25.21,9.99%,303,77.50%,110.3,14.22,3.46,177.29,-0.70%,转股中,3.90年,1.90年,2.90%,5.20%,2.3,78,-11.50%,-11.90%,-17.80%,-17.90%,93.67,92.73,89.14,181.87,-3.20%,52%,<2%,17%,0.96,AA,4.64%,175.27 ,174.7,81,13.40%,12,新泉转债!!
180,溢利转债!,123018,2019/1/23,溢多利,300381,医药,原料药,196.1,3.37%,-0.36%,16.41,3.01%,420,243%,114.9,8.35,2.91,196.53,-0.20%,转股中,4.44年,2.44年,1.20%,2.30%,0.9,78,-11.50%,-12.00%,-14.90%,-15.00%,89.74,90.5,106.02,196.53,-0.20%,39%,<2%,17%,1,AA-,5.64%,195.90 ,195.7,105.2,10.40%,14,溢利转债!
162,长信转债!!,123022,2019/4/10,长信科技,300088,通信互联,通信设备,202,-0.98%,-1.59%,12.12,-2.65%,55,7.90%,114.9,6.15,4.56,197.07,2.50%,转股中,4.68年,2.68年,1.20%,2.30%,3.4,296,-11.50%,-12.00%,-13.60%,-13.70%,90.97,93.3,108.65,201.95,0.00%,62%,<2%,16%,0.97,AA,4.64%,204.50 ,206.9,113.6,10.20%,12,长信转债!!
172,富祥转债!,123020,2019/3/29,富祥药业,300497,医药,原料药,224.8,-0.13%,0.04%,20.91,-0.10%,371,225%,120.5,9.28,3.47,225.32,-0.20%,转股中,4.64年,2.64年,0.80%,1.70%,0.7,97,-12.80%,-13.40%,-15.40%,-15.50%,89.19,93.96,131.36,225.32,-0.20%,66%,<2%,16%,1,AA-,5.64%,224.60 ,224.3,130.3,4.10%,19,富祥转债!
91,国轩转债,128086,2020/1/10,国轩高科,002074,汽车,零部件制,251.3,1.38%,0.47%,30.79,1.89%,1502,65.50%,115.3,12.19,3.89,252.58,-0.50%,转股中,5.43年,3.43年,2.50%,6.30%,9.2,369,-13.60%,-13.90%,-11.60%,-11.70%,87.78,89.74,167.74,257.48,-2.40%,49%,<2%,16%,0.98,AA,4.82%,250.80 ,250,160.3,7.80%,28,国轩转债
176,尚荣转债!,128053,2019/3/7,尚荣医疗,002551,医药,医疗器械,233,7.70%,-1.05%,10.27,6.65%,3350,761%,114.9,4.89,2.93,210.02,10.90%,转股中,4.60年,2.60年,2.30%,4.80%,1.9,84,-14.50%,-14.90%,-16.30%,-16.40%,91.34,93.67,116.35,210.02,10.90%,51%,>100%,16%,1,AA,4.64%,243.90 ,256,162.3,25.00%,31,尚荣转债!
200,东音转债!!,128043,2018/8/27,罗欣药业,002793,医药,化学制药,224.01,-1.40%,1.12%,13.86,-0.29%,158,109%,115.1,6.22,5.22,222.83,0.50%,转股中,4年21天,2年21天,0.30%,0.70%,0.6,201,-15.40%,-15.90%,-21.10%,-21.20%,93.62,96.15,126.68,222.83,0.50%,55%,>100%,17%,1,AA,4.64%,224.51 ,225.2,129,6.20%,12,东音转债!!
123,晶瑞转债!,123031,2019/9/26,晶瑞股份,300655,化工,化工,271.98,2.63%,0.28%,51,2.91%,868,443%,116.2,18.53,9.62,275.23,-1.20%,转股中,5年48天,3年48天,0.80%,2.10%,0.7,96,-15.50%,-15.90%,-14.10%,-14.20%,81.87,80.73,194.5,275.23,-1.20%,67%,<2%,18%,1,A+,7.52%,270.78 ,268.7,186.9,17.50%,15,晶瑞转债!
179,凯龙转债!,128052,2019/1/21,凯龙股份,002783,化工,化工,247,-6.13%,0.45%,12.11,-5.69%,163,200%,115,6.77,2.68,178.88,38.10%,转股中,4.45年,2.45年,0.70%,1.30%,0.3,46,-16.00%,-16.50%,-18.40%,-18.50%,92.06,94.41,84.47,178.88,38.10%,58%,>100%,17%,1,AA,4.64%,285.10 ,315.1,220.7,20.10%,12,凯龙转债!
