序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,期权价值,内在价值,价值溢价,历史波动,隐含波动,预测波动,弹性,信用,折现率,双低,老式双低,新式双低,MA20乖离,热门度,转债名称
42,长集转债,128105,2020/5/13,长青集团,002616,城市公用,三废处理,135,-3.63%,-3.14%,10.02,-8.41%,2.5,0.20%,115.3,8.11,3.02,123.55,9.30%,2月22天,5.71年,3.71年,10.80%,13.30%,8,74,-2.77%,-3.23%,-6.61%,-6.78%,87.1,89.26,44.76,134.03,0.70%,37%,13%,17%,0.81,AA,4.68%,144.30 ,146.4,57.2,-11.70%,5,长集转债
23,万青转债,127017,2020/7/2,万年青,000789,建筑,水泥,140,-2.10%,-2.39%,16.26,-6.28%,45,3.20%,118.4,14.16,2.44,114.83,21.90%,4月17天,5.86年,3.86年,7.70%,8.90%,10,130,-2.87%,-3.39%,-7.23%,-7.39%,88.1,93.55,34.5,128.06,9.30%,49%,28%,17%,0.71,AA+,4.18%,161.90 ,165.2,71.6,8.40%,5,万青转债
24,益丰转债,113583,2020/6/22,益丰药房,603939,医药,医药商业,137.01,-2.04%,-2.14%,86,-5.23%,66,3.00%,115.3,71.82,6.91,119.74,14.40%,4月15天,5.85年,3.85年,3.50%,4.10%,16,457,-2.95%,-3.40%,-6.73%,-6.89%,86.52,88.67,41.54,130.21,5.20%,42%,23%,16%,0.8,AA,4.68%,151.41 ,154.3,65.6,-0.60%,7,益丰转债
204,利尔转债!,128046,2018/11/9,利尔化学,002258,化工,农化,128.33,-3.33%,-2.08%,20.55,-7.64%,14,1.20%,112.9,18.62,3.33,110.37,16.30%,转股中,4.23年,2.23年,7.90%,8.70%,8.5,108,-3.04%,-3.57%,-8.70%,-8.94%,93.28,94.33,27.6,121.93,5.20%,45%,23%,16%,0.71,AA,4.44%,144.63 ,146.3,52,1.40%,11,利尔转债!
132,桃李转债!,113544,2019/10/15,桃李面包,603866,食品饮料,休闲食品,135.03,-1.72%,-3.17%,56.02,-6.16%,5.2,0.40%,115.3,46.54,9.75,120.37,12.20%,转股中,5年57天,3年57天,2.70%,3.30%,10,369,-3.07%,-3.58%,-7.69%,-7.88%,89.33,91.54,39.1,130.63,3.40%,41%,18%,16%,0.79,AA,4.68%,147.23 ,149.7,58.2,4.30%,19,桃李转债!
198,桐昆转债!,113020,2018/12/12,桐昆股份,601233,服装纺织,纺织行业,128.82,-1.21%,-3.42%,14.2,-6.27%,18,0.40%,112.8,12.28,1.4,115.64,11.40%,转股中,4.32年,2.32年,13.20%,15.30%,35,262,-3.08%,-3.59%,-8.57%,-8.79%,93.92,95.78,30.35,126.13,2.10%,49%,15%,16%,0.74,AA+,3.94%,140.22 ,142,46.2,-1.10%,16,桐昆转债!
43,东时转债,113575,2020/4/30,东方时尚,603377,其他,其他,135.82,-1.65%,0.88%,20.77,-0.86%,24,4.10%,113.5,14.56,7.1,142.65,-4.80%,2月22天,5.71年,3.71年,3.50%,5.00%,4.3,122,-3.15%,-3.56%,-6.75%,-6.92%,87.12,87.88,62.3,150.18,-9.60%,43%,<2%,16%,0.9,AA,4.68%,131.02 ,129,41.1,12.20%,16,东时转债
252,济川转债!,110038,2017/11/29,济川药业,600566,医药,中药,116.62,-2.00%,-1.02%,24.62,-5.34%,35,4.70%,108.3,24.27,3.1,101.44,15.00%,转股中,2.30年,0.30年,3.10%,3.20%,6.3,201,-3.20%,-3.84%,-30.10%,-30.50%,99.08,98.43,12.89,111.32,4.80%,38%,23%,15%,0.56,AA,4.29%,131.62 ,131.8,32.7,-7.20%,20,济川转债!
270,九州转债!,110034,2016/1/29,九州通,600998,医药,医药商业,115.01,-2.95%,1.43%,17.6,-4.40%,33,1.90%,109.6,18.32,1.93,96.07,19.70%,转股中,1.48年,回售中,4.50%,4.40%,15,330,-3.24%,-4.39%,回售中,回售中,103,103.8,4.99,108.79,5.70%,29%,29%,15%,0.35,AA+,3.79%,134.71 ,134,30.2,-7.00%,27,九州转债!
152,一心转债,128067,2019/5/17,一心堂,002727,医药,医药商业,131.6,-3.83%,-2.71%,30.81,-8.63%,23,2.80%,112.9,26.83,3.73,114.83,14.60%,转股中,4.73年,2.73年,3.40%,3.90%,6,177,-3.24%,-3.71%,-8.04%,-8.24%,91.26,92.28,33.28,125.57,4.80%,41%,21%,16%,0.76,AA,4.44%,146.20 ,148.4,56.1,-12.10%,19,一心转债
149,中环转债,123026,2019/7/1,中环环保,300692,城市公用,三废处理,125.46,-2.36%,-0.94%,14.85,-4.07%,95,32.10%,110.6,12.25,2.7,121.22,3.50%,转股中,3.88年,1.88年,9.50%,11.50%,2.3,24,-3.25%,-3.73%,-9.35%,-9.58%,92.28,90.41,40.33,130.74,-4.00%,63%,<2%,18%,0.81,AA-,5.44%,128.96 ,129.7,37.4,6.60%,33,中环转债
86,新天转债,128091,2020/1/17,新天药业,002873,医药,中药,143,-5.91%,-0.94%,20,-7.96%,204,79.00%,120,16.49,3.31,121.29,17.90%,转股中,5.43年,3.43年,7.50%,9.10%,1.8,23,-3.25%,-3.85%,-8.31%,-8.54%,81.66,82.38,50.96,133.34,7.20%,59%,29%,16%,0.86,A+,7.38%,160.90 ,164.7,82.3,-0.30%,17,新天转债
38,华统转债,128106,2020/5/8,华统股份,002840,农业,农产品加,136.317,-1.07%,-1.19%,13.05,-2.54%,67,8.90%,113.2,9.39,2.34,138.98,-1.90%,2月23天,5.71年,3.71年,9.40%,13.10%,5.5,58,-3.26%,-3.65%,-6.86%,-7.03%,86.99,87.61,58.93,146.54,-7.00%,56%,<2%,16%,0.89,AA,4.68%,134.42 ,133.7,46,-6.30%,7,华统转债
251,国祯转债!,123002,2017/12/25,国祯环保,300388,城市公用,三废处理,122.4,-2.47%,-0.80%,9.62,-4.37%,7.4,1.40%,109.8,8.48,1.88,113.44,7.90%,转股中,3.33年,1.33年,6.40%,7.20%,4.2,65,-3.27%,-3.78%,-10.10%,-10.40%,96.13,95.27,27.09,122.36,0.00%,50%,16%,16%,0.75,AA,4.44%,130.30 ,131.4,35.2,-3.60%,11,国祯转债!
197,寒锐转债!!,123017,2018/12/24,寒锐钴业,300618,有色金属,小金属,127.57,-4.30%,-0.55%,61.5,-5.46%,22,4.10%,110.8,57.48,9.52,106.99,19.20%,转股中,4.32年,2.32年,2.40%,2.60%,4,166,-3.27%,-3.70%,-8.20%,-8.42%,90.65,88.55,18.6,107.15,19.10%,71%,>100%,16%,0.89,AA-,5.44%,146.77 ,148.1,57.5,-7.90%,14,寒锐转债!!
211,凯发转债!,123014,2018/8/21,凯发电气,300407,能源电力,电力设备,120.499,-3.21%,1.46%,8.29,-2.59%,51,35.90%,109.1,8.12,1.98,102.09,18.00%,转股中,3年2.1天,1年2.1天,4.60%,4.70%,1.2,25,-3.30%,-3.84%,-13.00%,-13.20%,94,88.99,24.6,113.6,6.10%,47%,34%,18%,0.68,A+,7.14%,138.50 ,138.9,44.9,0.00%,14,凯发转债!
254,久立转2!,128019,2017/12/1,久立特材,002318,石油天然,石油天然,122.629,-1.74%,-1.73%,8.55,-4.79%,4.3,0.30%,109.8,7.62,2.18,112.2,9.30%,转股中,3.29年,1.29年,14.50%,16.20%,10,72,-3.37%,-3.89%,-10.60%,-10.90%,96.32,95.45,26.58,122.04,0.50%,36%,16%,17%,0.72,AA,4.44%,131.93 ,133.1,36.7,5.90%,14,久立转2!
109,先导转债,123036,2020/1/10,先导智能,300450,机械装备,专用设备,138.1,-2.88%,-2.48%,43.15,-7.34%,12,0.90%,115.1,38.99,9.35,110.67,24.80%,转股中,5.38年,3.38年,2.60%,2.90%,10,380,-3.39%,-3.86%,-7.85%,-8.02%,88.22,90.41,32.2,122.61,12.60%,64%,32%,16%,0.73,AA,4.68%,162.90 ,165.5,75.1,-10.90%,19,先导转债
145,环境转债,113028,2019/7/8,上海环境,601200,城市公用,三废处理,131,-2.06%,-2.13%,13.05,-5.09%,45,1.60%,110.8,10.44,1.8,125,4.80%,转股中,4.90年,2.90年,17.50%,21.90%,21,119,-3.42%,-3.80%,-7.51%,-7.69%,91.85,92.01,41.56,133.57,-1.90%,39%,<2%,16%,0.82,AAA,3.94%,135.80 ,137,45,0.60%,11,环境转债
6,巨星转债,128115,2020/7/16,巨星科技,002444,机械装备,通用设备,141.537,-1.33%,-2.54%,16.46,-4.47%,140,10.10%,115.3,12.28,2.31,134.04,5.60%,5月13天,5.92年,3.92年,5.50%,7.40%,9.7,177,-3.46%,-3.90%,-6.78%,-7.05%,88.51,88.41,54.12,142.53,-0.70%,39%,<2%,16%,0.87,AA,4.68%,147.14 ,149,60.5,19.20%,3,巨星转债
117,通光转债!,123034,2019/11/28,通光线缆,300265,通信互联,通信设备,143.1,-6.47%,-0.61%,11.42,-7.08%,191,95.00%,118.5,7.97,3.8,143.29,-0.10%,转股中,5.28年,3.28年,3.40%,4.80%,1.4,40,-3.58%,-4.15%,-8.94%,-9.13%,81.64,82.07,61.22,143.29,-0.10%,57%,<2%,17%,1,A+,7.38%,143.00 ,142.9,60.8,-1.70%,28,通光转债!
259,国君转债!,113013,2017/7/24,国泰君安,601211,金融,证券行业,120.6,-1.56%,-0.47%,18.35,-4.38%,233,2.70%,108.3,19.4,1.33,94.59,27.50%,转股中,2.95年,无权,4.30%,4.10%,70,1635,-3.63%,-4.13%,无权,无权,无权,98.58,11.24,109.82,9.80%,31%,31%,17%,0.46,AAA,3.29%,148.10 ,146.6,48,-6.00%,14,国君转债!
27,火炬转债,113582,2020/6/23,火炬电子,603678,电子,元器件制,142.67,-2.25%,-3.11%,31.06,-6.59%,25,2.90%,115.3,25.33,4.41,122.62,16.40%,4月10天,5.84年,3.84年,4.30%,5.20%,6,141,-3.64%,-4.08%,-7.69%,-7.85%,86.57,88.72,43.82,132.54,7.60%,43%,25%,16%,0.82,AA,4.68%,159.07 ,162.7,74,-0.10%,3,火炬转债
57,博特转债,113571,2020/4/1,苏博特,603916,建筑,水泥,148.4,-5.48%,-0.33%,27.45,-6.51%,54,5.10%,120.8,18.88,3.49,145.39,2.10%,55天,5.63年,3.63年,8.20%,11.90%,7,85,-3.66%,-4.25%,-8.99%,-9.17%,84.64,89.1,65.29,154.39,-3.90%,50%,<2%,17%,0.89,AA-,5.68%,150.50 ,151.4,62.3,0.10%,14,博特转债
264,光大转债,113011,2017/7/18,光大银行,601818,金融,银行行业,119.66,-1.37%,-0.01%,3.78,-2.58%,530,1.50%,108.3,3.76,0.61,100.53,19.00%,转股中,2.64年,无权,15.10%,15.20%,300,1984,-3.76%,-4.32%,无权,无权,无权,99.56,12.98,112.54,6.30%,23%,25%,16%,0.53,AAA,3.29%,138.66 ,138.8,39.2,-5.80%,16,光大转债
45,裕同转债,128104,2020/4/28,裕同科技,002831,造纸包装,包装材料,143,-3.12%,-2.01%,31.66,-6.05%,63,3.10%,115.3,23.24,4.3,136.23,5.00%,2月20天,5.70年,3.70年,5.00%,6.90%,14,278,-3.77%,-4.22%,-8.01%,-8.18%,88.73,91.7,53.41,145.11,-1.50%,63%,<2%,17%,0.85,AA+,4.18%,148.00 ,149.8,58.1,4.30%,7,裕同转债
96,至纯转债!,113556,2020/1/9,至纯科技,603690,机械装备,专用设备,155.53,-6.57%,-1.00%,44.53,-8.19%,230,48.10%,126.8,29.38,8.34,151.57,2.60%,转股中,5.41年,3.41年,2.60%,3.90%,3,115,-3.78%,-4.55%,-10.30%,-10.50%,81.47,87.08,73.86,160.94,-3.40%,62%,<2%,16%,0.93,A+,7.38%,158.13 ,159.5,72.4,-9.60%,13,至纯转债!
119,石英转债!,113548,2019/11/22,石英股份,603688,电子,电子产品,152.53,-5.31%,-0.19%,22.81,-6.17%,28,11.60%,124.8,15.1,5.09,151.06,1.00%,转股中,5.26年,3.26年,1.90%,2.90%,1.5,79,-3.82%,-4.56%,-10.30%,-10.50%,86.87,93.98,66.83,160.8,-5.10%,51%,<2%,17%,0.89,AA-,5.68%,153.53 ,154,60,-8.80%,12,石英转债!
229,长证转债!,127005,2018/4/11,长江证券,000783,金融,证券行业,126.888,-2.63%,0.13%,8.63,-3.36%,235,3.60%,109.3,7.28,1.74,118.54,7.00%,转股中,3.63年,无权,10.50%,12.40%,50,477,-4.10%,-4.54%,无权,无权,无权,96.9,31.35,128.26,-1.10%,37%,18%,18%,0.74,AAA,3.44%,133.89 ,135.2,38.3,3.60%,17,长证转债!
46,瀚蓝转债,110069,2020/5/7,瀚蓝环境,600323,城市公用,三废处理,143.75,-3.26%,0.69%,25.18,-3.15%,32,2.20%,113.5,20.2,2.88,124.65,15.30%,2月20天,5.70年,3.70年,5.10%,6.40%,9.9,193,-4.10%,-4.50%,-8.47%,-8.56%,87.35,90.11,42.68,132.79,8.30%,29%,29%,16%,0.82,AA+,4.18%,159.05 ,162.8,72.7,4.30%,7,瀚蓝转债
61,永高转债,128099,2020/4/10,永高股份,002641,建筑,建筑行业,144,-4.55%,-0.92%,8.31,-6.31%,47,4.60%,113.2,6.16,2.73,134.9,6.70%,54天,5.63年,3.63年,7.50%,10.10%,7,93,-4.26%,-4.65%,-8.35%,-8.51%,87.32,87.94,55.43,143.37,0.40%,37%,18%,17%,0.87,AA,4.68%,150.70 ,153.1,65.2,8.40%,10,永高转债
175,浙商转债!,113022,2019/3/28,浙商证券,601878,金融,证券行业,134.37,-4.07%,-3.04%,15.69,-8.94%,994,31.20%,109.8,12.37,3.56,126.84,5.90%,转股中,4.63年,无权,4.40%,5.60%,23,532,-4.34%,-4.70%,无权,无权,无权,94.17,42,136.17,-1.30%,48%,<2%,18%,0.8,AAA,3.44%,140.27 ,141.9,47.7,0.30%,23,浙商转债!
166,精测转债!!,123025,2019/4/19,精测电子,300567,电子,液晶显示,144.55,-5.03%,-3.38%,67.03,-8.42%,14,3.10%,117.3,49.95,11.78,134.19,7.70%,转股中,4.68年,2.68年,1.90%,2.50%,3.1,165,-4.45%,-5.05%,-11.00%,-11.20%,89.29,92.04,42.15,134.19,7.70%,73%,>100%,17%,1,AA-,5.44%,152.25 ,154.9,62.9,-11.20%,19,精测转债!!
126,太极转债!,128078,2019/11/8,太极股份,002368,计算机及,软件开发,148.6,-3.63%,-3.82%,31.4,-7.46%,23,1.50%,117.3,22.4,4.22,140.18,6.00%,转股中,5.24年,3.24年,5.40%,7.60%,9.8,181,-4.49%,-5.03%,-10.10%,-10.10%,88.98,92.76,47.42,140.18,6.00%,52%,>100%,16%,1,AA,4.68%,154.60 ,157,64.3,-20.30%,13,太极转债!
80,博威转债,113031,2020/2/17,博威合金,601137,有色金属,铜金属,136.63,-1.90%,-2.19%,15.02,-4.70%,44,2.90%,111.3,11.29,2.58,133.04,2.70%,转股中,4.46年,3.46年,11.00%,14.60%,11,103,-4.54%,-4.97%,-7.40%,-7.57%,88.62,91.91,47.4,139.31,-1.90%,41%,<2%,16%,0.87,AA,4.44%,139.33 ,140.2,48.3,-7.40%,15,博威转债
84,璞泰转债!,113562,2020/2/4,璞泰来,603659,电子,元器件制,139.75,-4.13%,-2.65%,99.6,-8.62%,55,4.50%,113.3,82.73,12.36,120.39,16.10%,转股中,4.44年,2.44年,2.00%,2.40%,8.7,433,-4.66%,-5.17%,-11.30%,-11.40%,91.17,93.64,35.28,128.92,8.40%,53%,28%,16%,0.79,AA,4.44%,155.85 ,159.1,65.5,-10.00%,17,璞泰转债!
249,众信转债!,128022,2017/12/28,众信旅游,002707,旅游餐饮,旅游,129.24,-8.08%,-0.30%,10.06,-10.00%,275,44.10%,109.8,7.91,4.2,127.18,1.60%,转股中,3.35年,1.35年,5.10%,6.50%,4.6,90,-4.83%,-5.33%,-12.80%,-13.00%,96.05,95.19,39.05,134.25,-3.70%,48%,<2%,17%,0.84,AA,4.44%,130.84 ,131.3,35.2,6.20%,26,众信转债!
239,航电转债,110042,2018/1/15,中航电子,600372,航空航天,航空航天,129.48,-3.03%,-0.69%,17.44,-4.65%,231,7.30%,109.3,14.18,4.11,122.99,5.30%,转股中,3.42年,1.42年,7.80%,9.60%,24,307,-4.93%,-5.39%,-12.10%,-12.30%,97.48,97.61,32.97,130.58,-0.80%,36%,13%,16%,0.8,AAA,3.44%,134.78 ,136,38.4,12.20%,10,航电转债
250,兄弟转债!,128021,2017/12/27,兄弟科技,002562,医药,原料药,129.955,-7.77%,-0.17%,6.76,-9.26%,387,80.60%,109.8,5.25,2.89,128.76,0.90%,转股中,3.35年,1.35年,5.80%,7.50%,3.6,61,-5.00%,-5.50%,-13.10%,-13.40%,96.09,95.23,39.95,135.18,-3.90%,56%,<2%,16%,0.86,AA,4.44%,130.86 ,131.1,35.1,6.10%,13,兄弟转债!
12,歌尔转2,128112,2020/7/13,歌尔股份,002241,电子,电子产品,154.81,-2.97%,-3.51%,32.95,-7.42%,400,6.40%,114.5,23.27,6.72,141.6,9.30%,4月26天,5.88年,3.88年,3.70%,5.30%,40,1069,-5.06%,-5.46%,-9.62%,-9.74%,87.34,90.29,58.9,149.2,3.80%,49%,19%,17%,0.87,AA+,4.18%,164.11 ,168,77.7,5.80%,13,歌尔转2
26,福莱转债,113035,2020/6/17,福莱特,601865,能源电力,太阳能,163.82,-3.74%,-4.52%,20.9,-9.09%,369,15.10%,120.3,13.56,8.62,154.13,6.30%,4月11天,5.84年,3.84年,3.60%,5.50%,15,408,-5.23%,-5.78%,-10.40%,-10.60%,86.57,92.55,68.94,161.5,1.40%,68%,<2%,16%,0.91,AA,4.68%,170.12 ,173.5,81,2.00%,3,福莱转债
82,乐普转债,123040,2020/1/23,乐普医疗,300003,医药,医疗器械,141.25,-4.56%,-1.42%,42.01,-7.06%,19,1.80%,111.1,32.19,9.58,130.51,8.20%,转股中,4.44年,2.44年,1.00%,1.30%,7.5,748,-5.32%,-5.74%,-11.70%,-11.80%,92.31,93.77,43.27,137.04,3.10%,43%,22%,16%,0.85,AA+,3.94%,149.45 ,152,58.2,0.30%,19,乐普转债
17,上机转债,113586,2020/7/7,上机数控,603185,机械装备,专用设备,165.63,-4.68%,0.83%,57.15,-4.08%,149,13.30%,120.8,33.31,5.74,171.57,-3.50%,4月23天,5.87年,3.87年,5.00%,8.60%,6.7,133,-5.32%,-5.88%,-10.50%,-10.60%,83.51,87.91,90.85,178.76,-7.30%,66%,<2%,17%,0.94,AA-,5.68%,162.13 ,159.7,71.8,9.00%,4,上机转债
272,航信转债!!,110031,2015/6/30,航天信息,600271,计算机及,软件开发,112.56,-0.66%,0.50%,17.49,-3.16%,16,0.60%,107,21.56,2.94,81.12,38.80%,转股中,0.88年,回售中,7.40%,6.00%,24,325,-5.58%,-6.98%,回售中,回售中,100.27,104.2,0.39,104.59,7.60%,40%,47%,17%,0.05,AAA,3.05%,151.36 ,144,39.8,-3.80%,14,航信转债!!
89,麦米转债!,128089,2020/1/21,麦格米特,002851,电子,电子产品,154,-4.12%,-2.74%,30.2,-7.36%,64,6.80%,113.3,20.15,7.08,149.88,2.80%,转股中,5.42年,3.42年,4.20%,6.30%,5.9,142,-5.60%,-6.00%,-10.20%,-10.40%,85.32,84.5,72.07,156.58,-1.60%,60%,<2%,16%,0.93,AA-,5.68%,156.80 ,158.1,72.8,4.40%,18,麦米转债!
25,蓝帆转债,128108,2020/6/19,蓝帆医疗,002382,医药,医疗器械,158.72,-6.64%,-1.63%,28.17,-8.92%,953,18.40%,113.3,17.79,3.13,158.35,0.20%,4月11天,5.84年,4.84年,11.60%,18.30%,31,272,-5.70%,-6.07%,-7.91%,-8.08%,84.3,87.18,77.93,165.12,-3.90%,48%,<2%,17%,0.93,AA,4.68%,158.92 ,159.1,71.9,-9.10%,13,蓝帆转债
266,海印转债!,127003,2016/7/1,海印股份,000861,商业零售,商场,125,-1.73%,0.24%,3.78,-1.82%,74,7.30%,111.8,3,2.4,126,-0.80%,转股中,1.87年,回售中,9.50%,12.00%,8.1,85,-5.84%,-6.90%,回售中,回售中,100.3,103.42,27.06,130.48,-4.20%,33%,<2%,16%,0.82,AA,4.29%,124.20 ,124,20.6,8.60%,81,海印转债!
53,海大转债,128102,2020/4/16,海大集团,002311,农业,畜牧业,160.8,-2.96%,-0.70%,54.46,-3.95%,111,2.40%,114.1,34.74,9.15,156.76,2.60%,2月2天,5.65年,4.65年,3.30%,5.20%,28,861,-5.96%,-6.37%,-8.65%,-8.80%,85.92,90.83,71.44,162.27,-0.90%,34%,<2%,16%,0.93,AA+,4.18%,163.40 ,164.8,74,5.20%,12,海大转债
232,玲珑转债!,113019,2018/3/22,玲珑轮胎,601966,汽车,零部件制,132.98,-2.98%,-1.39%,23.04,-5.38%,123,4.60%,112.5,18.12,2.47,127.15,4.60%,转股中,2.60年,0.60年,7.20%,9.20%,20,276,-6.30%,-7.10%,-32.00%,-32.20%,98.41,102.25,30.61,132.86,0.10%,32%,14%,16%,0.81,AA+,3.79%,137.58 ,138.8,36.6,4.30%,9,玲珑转债!
206,机电转债!,128045,2018/9/14,中航机电,002013,航空航天,航空航天,143.5,-4.07%,-2.06%,10.49,-7.00%,136,4.40%,109.8,7.63,4.01,137.48,4.40%,转股中,4年33天,2年33天,5.50%,7.50%,21,379,-6.46%,-6.85%,-10.50%,-10.70%,95.79,95.91,48.26,144.16,-0.50%,48%,<2%,16%,0.87,AAA,3.44%,147.90 ,149.5,53.6,8.50%,9,机电转债!
217,盛路转债!!,128041,2018/8/14,盛路通信,002446,通信互联,通信设备,148.68,-7.82%,7.80%,7.1,-2.74%,55,66.40%,114.3,6.85,2.27,103.65,43.40%,转股中,3.98年,1.98年,0.80%,0.90%,0.5,64,-6.49%,-7.07%,-12.40%,-12.60%,93.71,96.45,7.72,104.17,42.70%,49%,>100%,16%,0.01,AA,4.44%,192.08 ,193.7,97.3,-5.10%,12,盛路转债!!
81,希望转债,127015,2020/2/4,新 希 望,000876,农业,畜牧业,160,-0.76%,-0.06%,31.43,-0.88%,380,8.70%,110.2,19.63,4.78,160.11,-0.10%,转股中,5.44年,3.44年,2.00%,3.30%,27,1325,-6.71%,-7.01%,-11.20%,-11.40%,90.37,90.79,74.36,165.15,-3.10%,40%,<2%,16%,0.93,AAA,3.68%,159.90 ,159.9,69.1,0.00%,32,希望转债
215,威帝转债,113514,2018/8/13,威帝股份,603023,汽车,零部件制,136.97,0.40%,-3.03%,5.25,-2.96%,97,74.10%,110.5,3.99,3.44,131.58,4.10%,转股中,2.99年,0.99年,3.40%,4.40%,1,28,-7.01%,-7.59%,-22.20%,-22.40%,93.67,90.51,46.9,137.41,-0.30%,51%,<2%,18%,0.89,A+,6.99%,141.07 ,142.4,48.7,-1.00%,28,威帝转债
200,科森转债!!,113521,2018/12/7,科森科技,603626,通信互联,通信设备,157.53,-6.00%,-2.34%,13.25,-9.31%,25,11.00%,115.2,8.7,3.07,152.3,3.40%,转股中,4.31年,2.31年,2.20%,3.30%,1.4,63,-7.13%,-7.69%,-11.40%,-11.60%,93.08,95.92,63.81,159.73,-1.40%,59%,<2%,18%,0.9,AA,4.44%,160.93 ,162.8,66.8,1.00%,27,科森转债!!
28,龙蟠转债,113581,2020/5/19,龙蟠科技,603906,化工,化工,198.5,-3.73%,-0.43%,20.3,-4.34%,756,93.20%,129.6,9.48,4.45,214.14,-7.30%,3月6天,5.75年,3.75年,6.50%,13.90%,4,61,-7.33%,-8.06%,-14.10%,-14.30%,81.07,87.15,136.34,223.49,-11.20%,52%,<2%,17%,0.96,A+,7.38%,191.20 ,182.9,95.7,9.00%,12,龙蟠转债
187,联泰转债!,113526,2019/2/18,联泰环保,603797,城市公用,三废处理,159.5,-4.38%,1.30%,9.03,-3.42%,89,28.20%,110.8,6.11,1.98,147.79,7.90%,转股中,4.50年,2.50年,4.80%,7.10%,1.9,40,-7.91%,-8.29%,-10.60%,-10.70%,92.1,91.49,63.26,154.75,3.10%,50%,32%,18%,0.9,AA,4.44%,167.40 ,171.2,79.1,-15.10%,8,联泰转债!
221,广电转债!!,110044,2018/7/24,广电网络,600831,传媒娱乐,影视娱乐,154.67,-6.71%,3.40%,7.37,-5.03%,42,37.10%,112.3,6.9,1.45,106.81,44.80%,转股中,3.92年,1.92年,1.40%,1.40%,0.7,52,-7.95%,-8.46%,-14.00%,-14.20%,93.93,94.99,24.32,119.31,29.60%,52%,74%,17%,0.66,AA,4.44%,199.47 ,202.5,107.5,-9.20%,11,广电转债!!
231,艾华转债!!,113504,2018/3/23,艾华集团,603989,电子,元器件制,148.56,-0.06%,0.45%,31.33,0.42%,60,6.70%,110.3,21.13,5.61,148.27,0.20%,转股中,3.60年,1.60年,4.90%,7.30%,6,123,-8.07%,-8.53%,-15.90%,-16.10%,95.25,94.61,58.98,153.59,-3.30%,41%,<2%,16%,0.93,AA,4.44%,148.76 ,148.8,53.6,5.20%,10,艾华转债!!
205,顾家转债!,113518,2018/10/9,顾家家居,603816,其他,家居用品,162.32,-4.29%,-0.34%,57.32,-4.94%,74,7.50%,114.9,35.42,5.98,161.83,0.30%,转股中,4年49天,2年49天,1.70%,2.80%,6,346,-8.16%,-8.73%,-13.40%,-13.60%,93.67,96.39,71.19,167.58,-3.10%,44%,<2%,16%,0.94,AA,4.44%,162.62 ,162.8,66.4,5.40%,11,顾家转债!
244,赣锋转债!!,128028,2018/1/19,赣锋锂业,002460,有色金属,小金属,146,-6.71%,-3.29%,55.33,-10.00%,95,6.90%,109.3,41.98,8.7,131.8,10.80%,转股中,3.41年,1.41年,1.30%,1.70%,9.2,715,-8.26%,-8.70%,-17.90%,-18.10%,95.35,94.49,37.31,131.8,10.80%,58%,>100%,17%,1,AA,4.44%,156.80 ,160.2,64.9,-8.60%,14,赣锋转债!!
98,新莱转债!,123037,2020/1/22,新莱应材,300260,机械装备,通用设备,189.9,-6.36%,-1.63%,20.5,-7.99%,168,102%,118.2,11.08,5.22,185.02,2.60%,转股中,5.40年,3.40年,1.90%,3.50%,0.8,44,-8.56%,-9.07%,-15.00%,-15.10%,81.29,81.22,103.8,185.02,2.60%,67%,67%,17%,1,A+,7.38%,192.50 ,194.8,113.5,-7.10%,14,新莱转债!
224,新泉转债!!,113509,2018/6/22,新泉股份,603179,汽车,零部件制,155.65,-8.04%,2.17%,21.3,-6.37%,32,8.70%,110.3,14.22,2.93,149.79,3.90%,转股中,3.86年,1.86年,3.40%,5.10%,2.2,66,-8.67%,-9.09%,-14.80%,-14.90%,94.19,93.56,61.93,155.49,0.10%,52%,29%,17%,0.92,AA,4.44%,159.55 ,161.5,67.3,-6.40%,11,新泉转债!!
257,金禾转债!,128017,2017/11/27,金禾实业,002597,化工,化工,147.301,-5.03%,-0.72%,31.33,-6.42%,233,25.40%,109.8,22.42,4.19,139.74,5.40%,转股中,3.27年,1.27年,3.40%,4.80%,6,175,-8.74%,-9.22%,-20.20%,-20.40%,96.4,95.53,49.87,145.4,1.30%,36%,22%,17%,0.9,AA,4.44%,152.70 ,154.9,58.5,22.10%,11,金禾转债!
172,长信转债!!,123022,2019/4/10,长信科技,300088,通信互联,通信设备,177.73,-4.70%,0.86%,10.7,-4.04%,19,3.00%,114.9,6.15,3.99,173.98,2.20%,转股中,4.65年,2.65年,1.30%,2.30%,3.4,261,-9.10%,-9.59%,-11.80%,-11.90%,91.61,94.27,85.13,179.4,-0.90%,63%,21%,16%,0.95,AA,4.44%,179.93 ,181.5,87.2,-8.30%,12,长信转债!!
