序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,期权价值,内在价值,价值溢价,历史波动,隐含波动,预测波动,弹性,信用,折现率,双低,老式双低,新式双低,MA20乖离,热门度,转债名称
214,金农转债!!,128036,2018/4/2,金新农,002548,农业,畜牧业,122.8,-2.69%,2.69%,7.87,0.00%,93,50.80%,110.3,7.39,1.83,106.5,15.30%,转股中,3.68年,1.68年,3.30%,3.50%,1.5,44,-2.93%,-3.42%,-9.26%,-9.51%,93.35,91.22,15.52,106.74,15.00%,48%,>100%,17%,0.86,AA-,5.41%,138.10 ,139.1,45.8,-4.30%,16,金农转债!!
132,环境转债,113028,2019/7/8,上海环境,601200,城市公用,三废处理,128.39,0.97%,-0.90%,12.26,0.08%,12,0.40%,110.8,10.44,1.69,117.43,9.30%,转股中,4.95年,2.95年,19.40%,22.70%,22,112,-2.98%,-3.36%,-6.78%,-6.96%,91.74,91.94,35.23,127.17,1.00%,38%,17%,16%,0.77,AAA,3.91%,137.69 ,139.3,47.4,1.60%,11,环境转债
194,机电转债!,128045,2018/9/14,中航机电,002013,航空航天,航空航天,125,1.76%,-1.27%,8.16,0.74%,15,0.60%,109.8,7.63,3.12,106.95,16.90%,转股中,4年53天,2年53天,7.10%,7.60%,21,294,-3.14%,-3.56%,-7.99%,-8.23%,95.67,95.84,22.9,118.74,5.30%,47%,24%,16%,0.66,AAA,3.41%,141.90 ,143.1,47.2,3.10%,9,机电转债!
104,通光转债!,123034,2019/11/28,通光线缆,300265,通信互联,通信设备,140.322,-1.46%,1.18%,10.8,-0.28%,143,61.00%,118.5,7.97,3.59,135.51,3.60%,转股中,5.33年,3.33年,4.30%,5.90%,1.7,38,-3.18%,-3.75%,-8.29%,-8.48%,81.38,81.83,53.68,135.51,3.60%,56%,>100%,17%,1,A+,7.36%,143.92 ,145.1,63.3,2.00%,28,通光转债!
81,至纯转债,113556,2020/1/9,至纯科技,603690,机械装备,专用设备,150.85,5.27%,-0.17%,44.63,5.51%,629,124%,126.8,29.38,8.36,151.91,-0.70%,转股中,5.46年,3.46年,3.00%,4.50%,3.4,115,-3.19%,-3.96%,-9.68%,-9.88%,81.21,86.83,74.45,161.28,-6.50%,62%,<2%,16%,0.93,A+,7.36%,150.15 ,149.8,63,24.90%,14,至纯转债
96,烽火转债,110062,2019/12/25,烽火通信,600498,通信互联,通信设备,132.89,3.54%,-2.70%,30.14,1.11%,89,2.20%,111,25.99,3.35,115.97,14.60%,转股中,5.41年,3.41年,8.70%,10.10%,31,353,-3.33%,-3.68%,-6.80%,-6.97%,91.11,91.71,34.38,126.08,5.40%,43%,21%,16%,0.76,AAA,3.66%,147.49 ,149.8,58.1,2.50%,22,烽火转债
245,金禾转债!,128017,2017/11/27,金禾实业,002597,化工,化工,122.986,0.30%,-0.24%,23.39,0.09%,1.7,0.20%,109.8,22.42,3.13,104.33,17.90%,转股中,3.33年,1.33年,4.60%,4.80%,6,131,-3.42%,-3.93%,-10.50%,-10.70%,96.21,95.4,20.85,116.25,5.80%,35%,28%,17%,0.64,AA,4.41%,140.89 ,141.6,45.4,3.70%,11,金禾转债!
40,博特转债,113571,2020/4/1,苏博特,603916,建筑,水泥,146.78,3.16%,-0.29%,26.54,3.27%,53,5.30%,120.8,18.88,3.38,140.57,4.40%,2月15天,5.69年,3.69年,8.50%,11.90%,7,82,-3.43%,-4.02%,-8.61%,-8.78%,84.45,88.92,61.27,150.19,-2.30%,49%,13%,17%,0.88,AA-,5.66%,151.18 ,153,64.1,-7.90%,15,博特转债
240,济川转债!,110038,2017/11/29,济川药业,600566,医药,中药,117.52,1.66%,-0.14%,25.97,2.32%,5.4,0.70%,108.3,24.27,3.27,107,9.80%,转股中,2.36年,0.36年,3.00%,3.20%,6.3,212,-3.44%,-4.07%,-28.20%,-28.50%,98.9,98.42,16.72,115.14,2.10%,37%,20%,15%,0.66,AA,4.19%,127.32 ,128,29.1,9.30%,21,济川转债!
25,长集转债,128105,2020/5/13,长青集团,002616,城市公用,三废处理,141,1.53%,-0.84%,11.39,0.80%,31,2.80%,115.3,8.11,3.44,140.44,0.40%,3月12天,5.76年,3.76年,9.50%,13.30%,8,85,-3.49%,-3.93%,-7.56%,-7.72%,86.94,89.13,59.7,148.83,-5.30%,36%,<2%,17%,0.88,AA,4.66%,141.40 ,141.6,52.4,1.30%,6,长集转债
237,众信转债!,128022,2017/12/28,众信旅游,002707,旅游餐饮,旅游,124.2,8.15%,-1.49%,8.44,10.00%,236,28.20%,109.8,7.91,3.52,106.7,16.40%,转股中,3.41年,1.41年,9.40%,10.10%,7,74,-3.62%,-4.12%,-10.30%,-10.50%,95.87,95.06,22.87,117.93,5.30%,46%,23%,17%,0.66,AA,4.41%,140.60 ,141.7,45.8,20.10%,27,众信转债!
185,寒锐转债!!,123017,2018/12/24,寒锐钴业,300618,有色金属,小金属,130.5,2.32%,-2.91%,62.96,-0.62%,74,14.20%,110.8,57.48,9.75,109.53,19.10%,转股中,4.38年,2.38年,2.40%,2.60%,4,170,-3.74%,-4.16%,-8.85%,-9.07%,90.46,88.4,21.18,109.58,19.10%,71%,>100%,16%,0.95,AA-,5.41%,149.60 ,151.5,61,9.80%,14,寒锐转债!!
69,新天转债,128091,2020/1/17,新天药业,002873,医药,中药,148.01,-4.19%,5.53%,18.74,1.63%,374,140%,120,16.49,3.1,113.64,30.20%,1.1天,5.49年,3.49年,8.10%,9.20%,1.8,22,-3.84%,-4.43%,-9.06%,-9.28%,81.39,82.14,44.81,126.95,16.60%,58%,52%,16%,0.82,A+,7.36%,178.21 ,182.4,100.2,-2.30%,18,新天转债
94,先导转债,123036,2020/1/10,先导智能,300450,机械装备,专用设备,142.3,4.71%,-3.73%,46.22,1.25%,49,3.50%,115.1,39.15,10.02,118.06,20.50%,转股中,5.44年,3.44年,2.50%,2.90%,10,407,-3.89%,-4.35%,-8.50%,-8.67%,88.06,90.28,38.38,128.65,10.60%,65%,27%,16%,0.78,AA,4.66%,162.80 ,166.5,76.3,0.90%,20,先导转债
9,福莱转债,113035,2020/6/17,福莱特,601865,能源电力,太阳能,151.4,1.35%,-2.53%,20.2,-1.32%,92,4.20%,120.3,13.56,8.33,148.97,1.60%,5月1天,5.89年,3.89年,3.70%,5.50%,15,394,-3.89%,-4.44%,-8.95%,-9.10%,86.42,92.42,64.37,156.79,-3.40%,67%,<2%,16%,0.9,AA,4.66%,153.00 ,153.8,61.4,27.00%,3,福莱转债
217,长证转债!,127005,2018/4/11,长江证券,000783,金融,证券行业,126.79,2.00%,3.36%,7.92,8.20%,592,9.40%,109.3,7.28,1.6,108.79,16.50%,转股中,3.69年,无权,11.40%,12.40%,50,438,-4.02%,-4.46%,无权,无权,无权,96.83,24.04,120.87,4.90%,34%,32%,18%,0.65,AAA,3.41%,143.29 ,144.8,48,20.40%,17,长证转债!
117,游族转债!,128074,2019/10/21,游族网络,002174,通信互联,互联网,149.1,0.18%,-0.22%,25.53,-0.04%,218,16.10%,120.3,17.06,4.48,149.65,-0.40%,转股中,5.22年,3.22年,3.90%,5.90%,9.1,230,-4.10%,-4.72%,-10.00%,-10.20%,89.13,95.3,62.54,157.85,-5.50%,47%,<2%,17%,0.89,AA,4.66%,148.70 ,148.6,53.2,11.10%,23,游族转债!
36,海大转债,128102,2020/4/16,海大集团,002311,农业,畜牧业,144.5,-0.41%,-0.22%,47.36,-0.73%,82,2.00%,114.1,34.74,7.96,136.33,6.00%,2月22天,5.70年,4.70年,3.80%,5.20%,28,748,-4.11%,-4.52%,-6.51%,-6.66%,85.81,90.72,52.74,143.46,0.70%,34%,19%,16%,0.87,AA+,4.16%,150.50 ,152.7,61.9,1.60%,13,海大转债
163,视源转债,128059,2019/4/2,视源股份,002841,电子,液晶显示,138.3,2.67%,-1.57%,98.6,1.29%,26,2.00%,113.9,74.97,13.15,131.52,5.20%,转股中,4.68年,2.68年,1.50%,1.90%,9.4,646,-4.13%,-4.63%,-9.78%,-9.98%,91.54,93.43,46.3,139.73,-1.00%,47%,12%,16%,0.85,AA,4.41%,143.50 ,145.1,51.7,3.90%,13,视源转债
17,春秋转债,113577,2020/5/13,春秋电子,603890,电子,电子产品,150.12,0.15%,0.12%,16.86,0.30%,60,16.70%,118.2,11.06,2.94,152.44,-1.50%,3月17天,5.78年,3.78年,3.70%,5.70%,2.4,65,-4.13%,-4.64%,-8.94%,-9.11%,84,86.59,74.81,161.4,-7.00%,65%,<2%,18%,0.91,AA-,5.66%,148.62 ,147.8,61.2,3.80%,7,春秋转债
139,一心转债,128067,2019/5/17,一心堂,002727,医药,医药商业,137.889,1.24%,-0.29%,36.4,1.08%,41,4.90%,112.9,26.83,4.41,135.67,1.60%,转股中,4.79年,2.79年,2.90%,3.90%,6,209,-4.16%,-4.61%,-9.35%,-9.54%,91.12,92.19,51.12,143.31,-3.80%,40%,<2%,16%,0.87,AA,4.41%,139.49 ,140.1,47.9,13.00%,20,一心转债
247,国君转债!,113013,2017/7/24,国泰君安,601211,金融,证券行业,124.02,2.66%,0.70%,19.58,6.07%,534,6.20%,109.3,19.4,1.42,100.93,22.90%,转股中,3年2.1天,无权,4.00%,4.10%,70,1744,-4.21%,-4.75%,无权,无权,无权,99.07,15.39,114.45,8.40%,29%,30%,17%,0.55,AAA,3.41%,146.92 ,147.1,48,17.70%,14,国君转债!
252,光大转债,113011,2017/7/18,光大银行,601818,金融,银行行业,121.6,0.97%,0.62%,4.02,2.55%,773,2.10%,108.3,3.76,0.65,106.91,13.70%,转股中,2.70年,无权,14.20%,15.20%,300,2110,-4.27%,-4.81%,无权,无权,无权,99.64,17.21,116.85,4.10%,21%,23%,16%,0.62,AAA,3.19%,135.30 ,136.3,36.6,6.70%,16,光大转债
113,太极转债,128078,2019/11/8,太极股份,002368,计算机及,软件开发,147.9,3.79%,-1.46%,44.46,2.66%,21,1.40%,117.3,31.61,5.98,140.65,5.20%,转股中,5.30年,3.30年,5.40%,7.70%,10,184,-4.36%,-4.89%,-9.81%,-9.99%,88.82,92.62,56.05,148.67,-0.50%,49%,13%,16%,0.88,AA,4.66%,153.10 ,155.1,62.5,7.90%,13,太极转债
220,玲珑转债!,113019,2018/3/22,玲珑轮胎,601966,汽车,零部件制,126.76,1.40%,0.09%,20.58,2.24%,7.6,0.30%,112.5,18.12,2.2,113.58,11.60%,转股中,2.65年,0.65年,8.10%,9.20%,20,247,-4.44%,-5.25%,-25.00%,-25.30%,98.29,102.3,20.12,122.42,3.50%,32%,25%,16%,0.67,AA+,3.69%,138.36 ,139.9,37.6,2.30%,10,玲珑转债!
11,龙蟠转债,113581,2020/5/19,龙蟠科技,603906,化工,化工,168.05,3.44%,-2.21%,17.12,1.30%,956,145%,129.6,9.48,3.75,180.59,-6.90%,3月26天,5.80年,3.80年,7.70%,13.90%,4,52,-4.49%,-5.26%,-10.50%,-10.80%,80.82,86.9,104.17,191.07,-12.00%,50%,<2%,17%,0.94,A+,7.36%,161.15 ,155.5,68.6,18.90%,12,龙蟠转债
193,顾家转债,113518,2018/10/9,顾家家居,603816,其他,家居用品,139.05,-0.39%,-0.27%,49.17,-0.75%,31,2.50%,114.9,35.42,5.13,138.82,0.20%,转股中,4.19年,2.19年,3.00%,4.20%,8.9,297,-4.54%,-5.13%,-11.90%,-12.10%,93.51,96.27,49.97,146.25,-4.90%,43%,<2%,16%,0.88,AA,4.41%,139.25 ,139.3,43,7.50%,11,顾家转债
99,顺丰转债!,128080,2019/12/9,顺丰控股,002352,交通运输,物流业,139.88,1.36%,-0.08%,56.23,1.28%,436,7.70%,109.2,40.15,5.79,140.05,-0.10%,转股中,5.37年,3.37年,1.60%,2.30%,41,2501,-4.55%,-4.85%,-8.53%,-8.64%,90.07,90.24,49.81,140.05,-0.10%,29%,<2%,16%,1,AAA,3.66%,139.78 ,139.7,49.5,4.50%,23,顺丰转债!
67,璞泰转债!,113562,2020/2/4,璞泰来,603659,电子,元器件制,139.65,1.19%,-1.63%,107.4,-0.53%,40,3.30%,113.3,82.73,13.33,129.82,7.60%,3.1天,4.50年,2.50年,1.90%,2.40%,8.7,467,-4.59%,-5.09%,-11.10%,-11.20%,91.03,93.54,43.41,136.95,2.00%,52%,18%,16%,0.85,AA,4.41%,147.25 ,149.5,55.9,10.10%,18,璞泰转债!
188,科森转债!!,113521,2018/12/7,科森科技,603626,通信互联,通信设备,141.31,0.22%,-0.43%,11.66,-0.26%,9.7,4.50%,115.2,8.7,2.71,134.02,5.40%,转股中,4.37年,2.37年,2.70%,3.70%,1.5,55,-4.66%,-5.23%,-11.60%,-11.80%,92.93,95.81,47.68,143.49,-1.50%,58%,16%,18%,0.83,AA,4.41%,146.71 ,148.6,52.8,-1.50%,28,科森转债!!
175,联泰转债!,113526,2019/2/18,联泰环保,603797,城市公用,三废处理,138.18,-0.16%,0.45%,11.88,0.34%,15,5.30%,110.8,8.72,2.6,136.24,1.40%,转股中,4.55年,2.55年,5.50%,7.40%,2.1,38,-4.82%,-5.22%,-10.10%,-10.30%,91.96,91.39,53.01,144.39,-4.30%,46%,<2%,18%,0.86,AA,4.41%,139.58 ,140.1,48.2,3.10%,9,联泰转债!
106,石英转债!,113548,2019/11/22,石英股份,603688,电子,电子产品,163.31,0.41%,-0.49%,24.27,-0.08%,66,18.60%,124.8,15.1,5.41,160.73,1.60%,转股中,5.32年,3.32年,2.60%,4.10%,2.2,84,-5.03%,-5.75%,-11.80%,-12.00%,86.67,93.79,75.89,169.68,-3.80%,51%,<2%,17%,0.91,AA-,5.66%,164.91 ,165.9,72.1,8.50%,12,石英转债!
162,浙商转债!,113022,2019/3/28,浙商证券,601878,金融,证券行业,139.32,7.76%,-1.27%,13.19,10.00%,4806,99.00%,109.8,12.37,2.99,106.63,30.70%,转股中,4.69年,无权,8.00%,8.50%,35,440,-5.04%,-5.39%,无权,无权,无权,94.12,26,120.12,16.00%,47%,40%,18%,0.65,AAA,3.41%,170.02 ,172,77.9,30.90%,23,浙商转债!
63,博威转债,113031,2020/2/17,博威合金,601137,有色金属,铜金属,140.74,2.56%,0.34%,16.2,3.18%,114,6.80%,111.3,11.29,2.78,143.49,-1.90%,11天,4.52年,3.52年,10.80%,15.50%,12,111,-5.12%,-5.54%,-8.04%,-8.21%,88.5,91.8,56.95,148.76,-5.40%,40%,<2%,16%,0.91,AA,4.41%,138.84 ,138,46.2,11.90%,15,博威转债
65,乐普转债,123040,2020/1/23,乐普医疗,300003,医药,医疗器械,142.5,7.55%,0.70%,40.57,10.00%,187,18.10%,111.1,32.19,9.26,126.03,13.10%,4.1天,4.50年,2.50年,1.00%,1.30%,7.5,723,-5.44%,-5.86%,-11.70%,-11.80%,92.18,93.69,39.64,133.34,6.90%,42%,28%,16%,0.82,AA+,3.91%,155.60 ,159,65.3,14.20%,20,乐普转债
97,克来转债,113552,2019/12/19,克来机电,603960,机械装备,机器人及,160.4,1.91%,0.40%,31.88,2.44%,223,87.10%,118.5,19.78,9.27,161.17,-0.50%,转股中,5.41年,3.41年,2.00%,3.20%,1.6,80,-5.56%,-6.10%,-11.10%,-11.20%,81.48,81.49,87.64,169.13,-5.20%,56%,<2%,17%,0.95,A+,7.36%,159.90 ,159.6,78.1,22.20%,15,克来转债
8,蓝帆转债,128108,2020/6/19,蓝帆医疗,002382,医药,医疗器械,157.95,2.56%,-0.67%,29.8,2.02%,1771,36.10%,113.3,17.79,3.31,167.51,-5.70%,5月1天,5.90年,4.90年,10.90%,18.30%,31,287,-5.57%,-5.94%,-7.73%,-7.91%,84.17,87.06,86.77,173.83,-9.10%,46%,<2%,17%,0.94,AA,4.66%,152.25 ,148.4,61.3,7.60%,11,蓝帆转债
153,精测转债!!,123025,2019/4/19,精测电子,300567,电子,液晶显示,154.5,4.46%,-2.86%,74.35,1.60%,207,44.00%,117.3,49.95,13.07,148.85,3.80%,转股中,4.73年,2.73年,1.70%,2.50%,3.1,183,-5.76%,-6.34%,-12.80%,-13.00%,89.11,91.9,56.95,148.85,3.80%,73%,73%,17%,1,AA-,5.41%,158.30 ,160.2,68.3,4.40%,19,精测转债!!
64,希望转债,127015,2020/2/4,新 希 望,000876,农业,畜牧业,153,-0.16%,-0.20%,30.33,-0.39%,213,3.50%,110.2,19.63,4.62,154.51,-1.00%,4.1天,5.50年,3.50年,3.10%,4.80%,40,1279,-5.87%,-6.18%,-10.00%,-10.20%,90.25,90.71,69.17,159.87,-4.30%,40%,<2%,16%,0.92,AAA,3.66%,152.00 ,151.5,60.8,6.00%,33,希望转债
75,深南转债,128088,2020/1/16,深南电路,002916,电子,元器件制,161.049,0.34%,1.01%,169.02,1.45%,160,7.60%,115.1,105.79,11.28,159.77,0.80%,转股中,5.47年,3.47年,1.60%,2.60%,13,806,-6.05%,-6.49%,-11.20%,-11.30%,87.92,90.13,75.88,166.01,-3.00%,65%,<2%,16%,0.93,AA,4.66%,161.85 ,162.3,72.2,5.60%,34,深南转债
260,航信转债!!,110031,2015/6/30,航天信息,600271,计算机及,软件开发,113.49,1.33%,-1.20%,18.23,1.62%,35,1.30%,107,21.79,3.06,83.66,35.70%,转股中,0.94年,回售中,7.10%,5.90%,24,339,-6.09%,-7.40%,回售中,回售中,100.27,104.17,0.7,104.88,8.20%,40%,43%,17%,0.08,AAA,2.90%,149.19 ,143.3,39.1,9.70%,15,航信转债!!
258,九州转债!,110034,2016/1/29,九州通,600998,医药,医药商业,120.6,2.55%,1.29%,20.15,6.05%,24,1.30%,109.6,18.32,2.21,109.99,9.60%,转股中,1.53年,回售中,4.00%,4.40%,15,378,-6.11%,-7.18%,回售中,回售中,103,103.74,12.89,116.63,3.40%,28%,26%,15%,0.63,AA+,3.69%,130.20 ,131.2,27.5,10.90%,28,九州转债!
203,威帝转债,113514,2018/8/13,威帝股份,603023,汽车,零部件制,134.83,-0.23%,0.06%,5.07,-0.20%,84,64.60%,111.1,3.99,3.33,127.07,6.10%,转股中,3年15天,1年15天,3.50%,4.50%,1,27,-6.26%,-6.87%,-19.90%,-20.10%,93.8,90.47,43.59,134.07,0.60%,50%,21%,18%,0.87,A+,7.11%,140.93 ,142.6,48.8,-0.30%,29,威帝转债
219,艾华转债!,113504,2018/3/23,艾华集团,603989,电子,元器件制,139.99,-0.93%,-1.44%,28.91,-2.66%,8.5,0.90%,110.3,21.13,5.17,136.82,2.30%,转股中,3.66年,1.66年,5.90%,8.10%,6.7,113,-6.42%,-6.88%,-13.20%,-13.30%,95.07,94.48,48.5,142.98,-2.10%,41%,<2%,16%,0.89,AA,4.41%,142.29 ,143.2,48.1,3.80%,10,艾华转债!
83,新莱转债,123037,2020/1/22,新莱应材,300260,机械装备,通用设备,177.31,-1.60%,0.49%,19.65,-1.16%,231,99.00%,118.2,11.08,5.01,177.35,0.00%,转股中,5.46年,3.46年,3.10%,5.50%,1.3,42,-7.30%,-7.81%,-13.20%,-13.40%,81.03,80.98,103.27,184.26,-3.80%,66%,<2%,17%,0.96,A+,7.36%,177.31 ,177.3,96.2,5.50%,16,新莱转债
62,东财转2,123041,2020/2/14,东方财富,300059,金融,证券行业,174.01,4.95%,-1.07%,22.8,4.11%,3710,29.70%,110.5,13.13,6.93,173.65,0.20%,12天,5.53年,3.53年,4.00%,6.90%,73,1837,-7.97%,-8.27%,-13.00%,-13.10%,88.05,88.46,89.8,178.26,-2.40%,48%,<2%,18%,0.94,AA+,4.16%,174.21 ,174.4,85.9,31.30%,38,东财转2
231,太阳转债!,128029,2018/1/16,太阳纸业,002078,造纸包装,造纸行业,133.2,1.68%,-1.75%,10.03,-0.10%,22,1.40%,107.8,8.65,1.74,115.95,14.90%,转股中,2.47年,0.47年,4.60%,5.30%,12,260,-8.29%,-8.83%,-39.90%,-40.10%,98.68,98.67,23.43,122.1,9.10%,39%,32%,16%,0.75,AA+,3.69%,148.10 ,150.4,51.8,6.10%,8,太阳转债!
212,新泉转债!!,113509,2018/6/22,新泉股份,603179,汽车,零部件制,154.17,-1.17%,-0.26%,21.64,-1.55%,22,6.10%,110.3,14.22,2.97,152.18,1.30%,转股中,3.92年,1.92年,3.40%,5.20%,2.3,67,-8.32%,-8.74%,-14.00%,-14.10%,94.02,93.44,64.31,157.75,-2.30%,52%,<2%,17%,0.93,AA,4.41%,155.47 ,156.2,62.1,-1.40%,12,新泉转债!!
190,百合转债!,113520,2018/11/26,梦百合,603313,其他,家居用品,169.77,-0.29%,0.13%,24.27,-0.16%,62,45.70%,115.2,14.28,3.38,169.96,-0.10%,转股中,4.35年,2.35年,1.00%,1.60%,0.8,84,-8.69%,-9.23%,-12.90%,-13.00%,90.84,92.1,83.63,175.73,-3.40%,44%,<2%,16%,0.95,AA-,5.41%,169.67 ,169.6,77.5,-1.90%,12,百合转债!
232,赣锋转债!,128028,2018/1/19,赣锋锂业,002460,有色金属,小金属,149.521,3.14%,-1.59%,56.99,1.77%,124,9.20%,109.3,42.28,8.96,134.79,10.90%,转股中,3.46年,1.46年,1.20%,1.70%,9.2,737,-8.77%,-9.20%,-18.10%,-18.30%,95.16,94.36,46.24,140.6,6.30%,58%,30%,17%,0.88,AA,4.41%,160.42 ,164.3,69.1,8.30%,14,赣锋转债!
205,盛路转债!!,128041,2018/8/14,盛路通信,002446,通信互联,通信设备,171,-3.88%,4.95%,7.31,1.25%,67,72.20%,115,6.85,2.34,106.72,60.20%,转股中,4年12天,2年12天,0.80%,0.90%,0.5,66,-9.55%,-10.10%,-15.60%,-15.70%,94.25,97.03,9.9,106.93,59.90%,49%,>100%,16%,0.86,AA,4.41%,231.20 ,235.3,138.3,2.70%,12,盛路转债!!
177,溢利转债!,123018,2019/1/23,溢多利,300381,医药,原料药,181.387,-1.06%,0.20%,14.98,-0.86%,205,113%,114.9,8.35,2.65,179.4,1.10%,转股中,4.46年,2.46年,1.40%,2.50%,1,71,-9.89%,-10.40%,-13.40%,-13.50%,90.16,91.28,88.12,179.4,1.10%,39%,>100%,17%,1,AA-,5.41%,182.49 ,183.4,92.1,6.10%,14,溢利转债!
261,电气转债!,113008,2015/2/16,上海电气,601727,能源电力,电力设备,113.5,1.25%,1.04%,5.35,4.90%,191,3.80%,106.6,5.13,1.28,104.29,8.80%,转股中,0.58年,回售中,5.50%,5.70%,45,811,-10.20%,-12.10%,回售中,回售中,103,104.84,4.95,109.8,3.40%,31%,31%,16%,0.47,AAA,2.90%,122.30 ,122.7,17.9,8.60%,29,电气转债!
209,广电转债!!,110044,2018/7/24,广电网络,600831,传媒娱乐,影视娱乐,172.78,-3.03%,3.49%,7.74,0.65%,164,131%,112.3,6.9,1.52,112.17,54.00%,转股中,3.98年,1.98年,1.30%,1.40%,0.7,55,-10.40%,-10.90%,-16.50%,-16.60%,93.77,94.87,28.56,123.43,40.00%,51%,97%,17%,0.71,AA,4.41%,226.78 ,233.4,138.5,-3.70%,11,广电转债!!
159,长信转债!!,123022,2019/4/10,长信科技,300088,通信互联,通信设备,192,-0.52%,-1.22%,11.43,-1.80%,81,12.10%,114.9,6.15,4.3,185.85,3.30%,转股中,4.70年,2.70年,1.20%,2.30%,3.5,279,-10.50%,-11.00%,-12.70%,-12.80%,91.47,94.17,96.82,190.99,0.50%,62%,<2%,16%,0.96,AA,4.41%,195.30 ,198.1,104,8.90%,12,长信转债!!
173,尚荣转债!,128053,2019/3/7,尚荣医疗,002551,医药,医疗器械,193.36,-1.20%,1.08%,8.39,-0.12%,369,99.00%,114.9,4.89,2.4,171.57,12.70%,转股中,4.61年,2.61年,2.80%,4.80%,1.9,69,-10.80%,-11.30%,-13.40%,-13.50%,91.82,94.53,77.05,171.58,12.70%,51%,>100%,16%,1,AA,4.41%,206.06 ,215.1,120.6,9.00%,31,尚荣转债!
169,富祥转债!,123020,2019/3/29,富祥药业,300497,医药,原料药,212.372,-2.44%,0.06%,19.7,-2.38%,106,65.20%,120.5,9.28,3.27,212.28,0.00%,转股中,4.65年,2.65年,0.80%,1.80%,0.8,91,-11.70%,-12.30%,-14.50%,-14.60%,89.65,94.8,117.48,212.28,0.00%,66%,66%,16%,1,AA-,5.41%,212.37 ,212.5,117.7,-1.00%,20,富祥转债!
86,国轩转债,128086,2020/1/10,国轩高科,002074,汽车,零部件制,230.88,4.51%,0.76%,28.33,5.39%,1356,59.20%,115.3,12.19,3.58,232.4,-0.70%,转股中,5.45年,3.45年,3.00%,7.10%,10,332,-12.10%,-12.50%,-10.80%,-10.80%,88.19,90.4,146.99,237.39,-2.70%,48%,<2%,16%,0.98,AA,4.66%,230.18 ,229.4,139,-0.30%,28,国轩转债
120,晶瑞转债!,123031,2019/9/26,晶瑞股份,300655,化工,化工,242.284,2.89%,0.19%,44.17,3.08%,531,296%,116.2,18.53,8.34,238.37,1.60%,转股中,5年55天,3年55天,0.90%,2.20%,0.8,83,-13.50%,-13.90%,-12.90%,-12.90%,82.16,81.23,157.14,238.37,1.60%,68%,>100%,18%,1,A+,7.36%,243.88 ,246.2,164,2.70%,15,晶瑞转债!
197,东音转债!!,128043,2018/8/27,罗欣药业,002793,医药,化学制药,211.175,-0.50%,0.27%,13.17,-0.23%,34,22.70%,115.1,6.22,4.96,211.74,-0.30%,转股中,4年28天,2年28天,0.40%,0.80%,0.7,191,-14.10%,-14.60%,-19.70%,-19.90%,94,96.92,114.82,211.74,-0.30%,56%,56%,17%,1,AA,4.41%,210.88 ,210.6,113.7,2.60%,11,东音转债!!
176,凯龙转债!,128052,2019/1/21,凯龙股份,002783,化工,化工,234.999,-9.15%,9.76%,9.95,0.61%,175,222%,115,6.77,2.2,146.97,59.90%,转股中,4.46年,2.46年,0.90%,1.30%,0.3,38,-15.00%,-15.50%,-17.60%,-17.60%,92.51,95.24,51.73,146.97,59.90%,58%,>100%,17%,1,AA,4.41%,294.90 ,323,227.8,2.90%,12,凯龙转债!
249,模塑转债!!,127004,2017/8/16,模塑科技,000700,汽车,零部件制,190.01,0.22%,-0.15%,7.97,1.14%,615,239%,113.3,7.59,2.82,105.01,81.00%,转股中,2.91年,0.91年,1.80%,1.90%,1.3,73,-16.50%,-17.10%,-42.80%,-43.00%,97.41,100.73,4.67,105.4,80.30%,48%,>100%,17%,0.06,AA,4.19%,271.01 ,275,174.3,4.20%,43,模塑转债!!
201,横河转债!,123013,2018/8/20,横河模具,300539,机械装备,专用设备,249,-6.21%,6.57%,7.19,0.98%,118,121%,116,9.22,3.31,77.98,219%,转股中,4年21天,2年21天,2.40%,1.90%,0.4,16,-17.50%,-18.00%,-22.90%,-23.00%,89.62,88.49,12.34,100.82,147.00%,44%,>100%,17%,0.37,A+,7.11%,468.00 ,420,330.4,3.70%,16,横河转债!
230,天康转债!!,128030,2018/1/29,天康生物,002100,农业,畜牧业,218,-0.91%,0.32%,16.87,-0.59%,223,94.20%,112.3,7.85,3.65,214.9,1.40%,转股中,3.47年,1.47年,0.60%,1.30%,1.1,181,-17.70%,-18.20%,-30.30%,-30.40%,95.86,97,117.9,214.9,1.40%,47%,>100%,16%,1,AA,4.41%,219.40 ,221.1,124.1,12.50%,11,天康转债!!
82,振德转债,113555,2020/1/14,振德医疗,603301,医药,医疗器械,433.02,2.64%,-1.32%,58.68,1.35%,2408,143%,124.8,14.01,6.15,418.84,3.40%,转股中,5.46年,3.46年,3.40%,14.20%,4,117,-20.70%,-21.20%,-15.20%,-15.20%,86.01,93.08,331.99,425.07,1.90%,69%,42%,17%,0.99,AA-,5.66%,436.42 ,447.2,354.1,24.20%,16,振德转债
