序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,期权价值,内在价值,价值溢价,历史波动,隐含波动,预测波动,弹性,信用,折现率,双低,老式双低,新式双低,MA20乖离,热门度,转债名称
236,济川转债!,110038,2017/11/29,济川药业,600566,医药,中药,113.67,-0.45%,-0.10%,23.88,-1.04%,1.6,0.20%,108.3,24.27,3.01,98.39,15.50%,转股中,2.38年,0.38年,3.20%,3.20%,6.3,195,-2.04%,-2.67%,-21.40%,-21.80%,98.78,98.22,11.3,109.52,3.80%,37%,23%,15%,0.52,AA,4.24%,129.17 ,128.9,30.2,3.30%,21,济川转债!
5,福莱转债,113035,2020/6/17,福莱特,601865,能源电力,太阳能,136.42,3.41%,4.69%,17.5,9.86%,267,13.80%,120.3,13.56,7.22,129.06,5.70%,5月9天,5.92年,3.92年,4.20%,5.50%,15,341,-2.14%,-2.71%,-6.53%,-6.69%,86.3,92.28,46.84,139.12,-1.90%,66%,20%,16%,0.82,AA,4.67%,142.12 ,143.8,51.5,21.00%,3,福莱转债
192,蓝盾转债!!,123015,2018/9/13,蓝盾股份,300297,计算机及,软件开发,123.26,1.16%,-0.49%,4.1,3.80%,512,417%,112.9,5.79,1.35,70.81,74.10%,转股中,4年47天,2年47天,2.00%,1.40%,1,51,-2.15%,-2.69%,-7.44%,-7.70%,93.8,94.92,1.66,96.59,27.60%,44%,63%,16%,0.17,AA,4.39%,197.36 ,175.7,80.8,6.30%,19,蓝盾转债!!
128,环境转债,113028,2019/7/8,上海环境,601200,城市公用,三废处理,123.47,-0.02%,0.15%,11.95,0.17%,23,0.90%,110.8,10.44,1.65,114.46,7.90%,转股中,4.98年,2.98年,19.90%,22.70%,22,109,-2.19%,-2.57%,-5.56%,-5.74%,91.71,91.95,32.93,124.88,-1.10%,38%,16%,16%,0.75,AAA,3.89%,131.37 ,132.5,40.5,-1.00%,12,环境转债
213,长证转债!,127005,2018/4/11,长江证券,000783,金融,证券行业,118.594,0.29%,-1.07%,6.9,-1.57%,72,1.20%,109.3,7.28,1.39,94.78,25.10%,转股中,3.71年,无权,13.10%,12.40%,50,382,-2.22%,-2.67%,无权,无权,无权,96.82,14.64,111.46,6.40%,34%,28%,18%,0.49,AAA,3.39%,143.69 ,142.4,45.6,7.40%,17,长证转债!
68,麦米转债,128089,2020/1/21,麦格米特,002851,电子,电子行业,128.35,0.35%,-0.45%,25.25,-0.12%,12,1.40%,113.3,20.15,5.92,125.31,2.40%,5.1天,5.50年,3.50年,5.50%,6.90%,6.6,119,-2.28%,-2.70%,-5.68%,-5.86%,84.99,84.19,50.21,134.4,-4.50%,62%,<2%,16%,0.87,AA-,5.67%,130.75 ,131.4,46.4,-3.30%,18,麦米转债
8,健友转债,113579,2020/5/22,健友股份,603707,医药,原料药,130.7,-0.53%,-0.56%,59.3,-1.50%,7.7,1.20%,114.2,54.97,13.41,107.88,21.20%,4月5天,5.82年,3.82年,1.20%,1.30%,5,426,-2.33%,-2.75%,-5.68%,-5.84%,86.57,87.98,32.27,120.24,8.70%,54%,29%,16%,0.72,AA,4.67%,151.90 ,153.5,65.5,-3.10%,6,健友转债
190,机电转债!,128045,2018/9/14,中航机电,002013,航空航天,航空航天,121.008,-0.24%,-0.84%,7.91,-1.74%,14,0.50%,109.8,7.63,3.02,103.67,16.70%,转股中,4.17年,2.17年,7.40%,7.60%,21,285,-2.35%,-2.77%,-6.62%,-6.86%,95.65,95.85,20.55,116.4,4.00%,47%,22%,16%,0.62,AAA,3.39%,137.71 ,138.3,42.5,-0.50%,9,机电转债!
92,烽火转债,110062,2019/12/25,烽火通信,600498,通信互联,通信设备,126.48,1.53%,-1.33%,29.17,0.28%,40,1.00%,111,25.99,3.24,112.24,12.70%,转股中,5.43年,3.43年,9.00%,10.10%,31,342,-2.41%,-2.77%,-5.46%,-5.63%,91.01,91.59,31.53,123.12,2.70%,43%,20%,16%,0.73,AAA,3.67%,139.18 ,140.7,49.1,-0.50%,22,烽火转债
254,九州转债!,110034,2016/1/29,九州通,600998,医药,医药商业,113.84,0.41%,-0.48%,17.88,-0.17%,4.7,0.30%,109.6,18.32,1.96,97.6,16.60%,转股中,1.55年,回售中,4.50%,4.40%,15,336,-2.44%,-3.54%,回售中,回售中,103,103.58,5.9,109.48,4.00%,28%,25%,15%,0.38,AA+,3.74%,130.44 ,130.1,26.5,-0.60%,28,九州转债!
70,联得转债,123038,2020/1/22,联得装备,300545,机械装备,专用设备,137.016,7.46%,1.55%,34.06,10.00%,509,192%,119.1,25.29,7.11,134.68,1.70%,4.1天,5.50年,3.50年,4.10%,5.50%,2,49,-2.57%,-3.15%,-7.24%,-7.44%,80.7,81.31,63.47,144.78,-5.40%,73%,<2%,17%,0.9,A+,7.37%,138.72 ,139.4,58,13.40%,16,联得转债
159,视源转债,128059,2019/4/2,视源股份,002841,电子,液晶显示,128.73,0.37%,-0.49%,95.9,-0.15%,5,0.40%,113.9,74.97,12.79,127.92,0.60%,转股中,4.70年,2.70年,1.50%,1.90%,9.4,629,-2.61%,-3.12%,-7.41%,-7.61%,91.51,93.42,43.29,136.71,-5.80%,47%,<2%,16%,0.83,AA,4.39%,129.33 ,129.5,36.1,3.60%,13,视源转债
241,金禾转债!,128017,2017/11/27,金禾实业,002597,石油天然,化工,120,0.29%,0.83%,22.74,1.88%,3.5,0.50%,109.8,22.42,3.04,101.43,18.30%,转股中,3.35年,1.35年,4.70%,4.80%,6,127,-2.67%,-3.19%,-9.93%,-10.20%,96.15,95.37,18.94,114.31,5.00%,36%,28%,17%,0.6,AA,4.39%,138.30 ,138.6,42.4,1.30%,11,金禾转债!
93,克来转债,113552,2019/12/19,克来机电,603960,机械装备,机器人及,137.05,2.57%,-0.19%,27.29,2.63%,230,95.20%,118.5,19.78,7.93,137.97,-0.70%,转股中,5.43年,3.43年,2.60%,3.60%,1.8,69,-2.70%,-3.27%,-7.30%,-7.52%,81.33,81.32,66.46,147.79,-7.30%,57%,<2%,17%,0.91,A+,7.37%,136.35 ,136.1,54.8,10.50%,15,克来转债
189,顾家转债,113518,2018/10/9,顾家家居,603816,其他,家居用品,129.36,0.91%,-0.75%,45.11,0.20%,17,1.30%,114.9,35.42,4.71,127.36,1.60%,转股中,4.21年,2.21年,3.80%,4.80%,10,271,-2.83%,-3.43%,-9.08%,-9.32%,93.47,96.26,40.01,136.27,-5.10%,43%,<2%,16%,0.82,AA,4.39%,130.96 ,131.4,35.1,-1.30%,11,顾家转债
90,先导转债,123036,2020/1/10,先导智能,300450,机械装备,专用设备,135.37,-0.93%,-0.20%,46.05,-1.46%,14,1.10%,115.1,39.15,9.98,117.62,15.10%,转股中,5.46年,3.46年,2.50%,2.90%,10,406,-2.98%,-3.45%,-7.17%,-7.34%,87.94,90.14,38.15,128.29,5.50%,65%,26%,16%,0.78,AA,4.67%,150.47 ,153.1,63,2.30%,20,先导转债
61,乐普转债,123040,2020/1/23,乐普医疗,300003,医药,医疗器械,127.297,-1.00%,0.21%,35.79,-1.11%,15,1.60%,111.1,32.19,8.17,111.18,14.50%,12天,4.52年,2.52年,1.20%,1.30%,7.5,638,-3.00%,-3.43%,-7.93%,-8.06%,92.15,93.69,27.66,121.35,4.90%,42%,26%,16%,0.71,AA+,3.89%,141.80 ,143.4,49.7,1.40%,20,乐普转债
36,博特转债,113571,2020/4/1,苏博特,603916,建筑,水泥,143.32,-6.50%,-2.48%,27.83,-9.99%,96,9.30%,120.8,18.88,3.54,147.4,-2.80%,2月23天,5.71年,3.71年,8.10%,11.90%,7,86,-3.01%,-3.60%,-7.99%,-8.17%,84.31,88.77,67.5,156.27,-8.30%,49%,<2%,17%,0.9,AA-,5.67%,140.52 ,139.2,50.5,-4.40%,16,博特转债
181,寒锐转债!!,123017,2018/12/24,寒锐钴业,300618,有色金属,小金属,126.68,-1.07%,-1.53%,61.08,-3.02%,3.6,0.70%,110.8,57.48,9.46,106.26,19.20%,转股中,4.40年,2.40年,2.40%,2.60%,4,165,-3.05%,-3.48%,-7.71%,-7.93%,90.4,88.37,18.11,106.48,19.00%,71%,>100%,16%,0.86,AA-,5.39%,145.88 ,147.1,56.7,12.70%,14,寒锐转债!!
21,长集转债,128105,2020/5/13,长青集团,002616,城市公用,三废处理,137.547,-0.69%,-0.08%,11.25,-0.88%,13,1.20%,115.3,8.11,3.39,138.72,-0.80%,3月20天,5.78年,3.78年,9.60%,13.30%,8,83,-3.06%,-3.50%,-6.93%,-7.10%,86.82,89,58.24,147.24,-6.60%,36%,<2%,17%,0.87,AA,4.67%,136.75 ,136.4,47.4,3.10%,6,长集转债
135,一心转债,128067,2019/5/17,一心堂,002727,医药,医药商业,130.902,0.30%,-0.23%,33.73,0.09%,15,1.90%,112.9,26.83,4.08,125.72,4.10%,转股中,4.81年,2.81年,3.10%,3.90%,6,193,-3.08%,-3.54%,-7.68%,-7.87%,91.09,92.18,42.48,134.66,-2.80%,40%,11%,16%,0.83,AA,4.39%,135.00 ,136.1,43.9,9.20%,20,一心转债
32,海大转债,128102,2020/4/16,海大集团,002311,农业,畜牧业,137.6,0.44%,-0.55%,47.34,-0.13%,65,1.70%,114.1,34.74,7.95,136.27,1.00%,3月0天,5.73年,4.73年,3.80%,5.20%,28,748,-3.26%,-3.68%,-5.53%,-5.69%,85.69,90.59,52.81,143.41,-4.00%,34%,<2%,16%,0.87,AA+,4.17%,138.60 ,138.9,48.3,1.60%,13,海大转债
100,通光转债!,123034,2019/11/28,通光线缆,300265,通信互联,通信设备,142.83,-1.50%,-0.55%,10.51,-2.05%,111,46.30%,118.5,7.97,3.5,131.87,8.30%,转股中,5.36年,3.36年,4.50%,5.90%,1.7,37,-3.49%,-4.06%,-8.71%,-8.89%,81.22,81.66,50.21,131.87,8.30%,56%,>100%,17%,1,A+,7.37%,151.13 ,153.8,72.1,-1.50%,29,通光转债!
216,玲珑转债!,113019,2018/3/22,玲珑轮胎,601966,汽车,零部件制,123.61,0.18%,0.31%,20.47,0.74%,3.1,0.10%,112.5,18.12,2.19,112.97,9.40%,转股中,2.68年,0.68年,8.10%,9.20%,20,246,-3.50%,-4.30%,-21.90%,-22.10%,98.17,102.09,19.85,121.94,1.40%,32%,21%,16%,0.66,AA+,3.74%,133.01 ,134.3,32.2,3.00%,10,玲珑转债!
109,太极转债,128078,2019/11/8,太极股份,002368,计算机及,软件开发,141.298,0.29%,1.57%,43.01,2.16%,23,1.70%,117.3,31.61,5.79,136.06,3.80%,转股中,5.32年,3.32年,5.60%,7.70%,10,178,-3.50%,-4.04%,-8.55%,-8.73%,88.7,92.48,52.09,144.56,-2.30%,49%,16%,16%,0.86,AA,4.67%,145.10 ,146.5,54.1,6.20%,14,太极转债
63,璞泰转债!,113562,2020/2/4,璞泰来,603659,电子,元器件制,133.4,0.59%,0.10%,100.97,0.86%,22,1.90%,113.3,82.73,12.53,122.05,9.30%,11天,4.52年,2.52年,2.00%,2.40%,8.7,439,-3.59%,-4.09%,-9.54%,-9.67%,90.99,93.53,36.85,130.38,2.30%,52%,21%,16%,0.8,AA,4.39%,142.70 ,144.8,51.2,8.20%,18,璞泰转债!
59,博威转债,113031,2020/2/17,博威合金,601137,有色金属,铜金属,132.37,0.82%,0.41%,15.1,1.41%,67,4.20%,111.3,11.29,2.59,133.75,-1.00%,19天,4.54年,3.54年,11.60%,15.50%,12,103,-3.79%,-4.22%,-6.45%,-6.62%,88.48,91.8,48.23,140.02,-5.50%,40%,<2%,16%,0.87,AA,4.39%,131.37 ,131,39.2,8.30%,15,博威转债
13,春秋转债,113577,2020/5/13,春秋电子,603890,电子,电子行业,147.29,0.56%,-1.88%,16.98,-1.45%,66,18.70%,118.2,11.06,2.96,153.53,-4.10%,3月25天,5.80年,3.80年,3.70%,5.70%,2.4,65,-3.79%,-4.31%,-8.45%,-8.62%,83.87,86.44,75.94,162.39,-9.30%,65%,<2%,18%,0.91,AA-,5.67%,143.19 ,141.1,54.6,8.90%,7,春秋转债
102,石英转债!,113548,2019/11/22,石英股份,603688,电子,电子行业,153.3,-0.34%,-0.16%,23.23,-0.56%,81,22.00%,124.8,15.1,5.18,153.84,-0.40%,转股中,5.34年,3.34年,3.00%,4.70%,2.4,79,-3.86%,-4.58%,-10.20%,-10.40%,86.53,93.63,69.76,163.39,-6.20%,50%,<2%,17%,0.9,AA-,5.67%,152.90 ,152.8,59.1,6.90%,12,石英转债!
4,蓝帆转债,128108,2020/6/19,蓝帆医疗,002382,医药,医疗器械,143.2,1.22%,-2.82%,27.89,-1.73%,1275,28.40%,113.3,17.79,3.1,156.77,-8.70%,5月9天,5.92年,4.92年,11.70%,18.30%,31,269,-3.94%,-4.32%,-5.88%,-6.07%,84.04,86.93,76.71,163.64,-12.50%,46%,<2%,17%,0.92,AA,4.67%,134.50 ,129.6,42.7,6.20%,12,蓝帆转债
113,游族转债!,128074,2019/10/21,游族网络,002174,通信互联,互联网,149.4,-0.33%,3.43%,25.97,3.47%,1810,111%,120.3,17.06,4.56,152.23,-1.90%,转股中,5.24年,3.24年,4.70%,7.20%,11,231,-4.12%,-4.74%,-10.00%,-10.20%,89.01,95.16,65.03,160.19,-6.70%,47%,<2%,17%,0.89,AA,4.67%,147.50 ,146.6,51.4,21.10%,24,游族转债!
95,顺丰转债,128080,2019/12/9,顺丰控股,002352,交通运输,物流业,137.48,0.03%,-0.69%,55.2,-0.76%,201,3.10%,109.2,40.15,5.69,137.48,0.00%,转股中,5.39年,3.39年,2.00%,2.70%,48,2443,-4.22%,-4.52%,-8.03%,-8.14%,89.97,90.12,53.01,143.13,-3.90%,29%,<2%,16%,0.88,AAA,3.67%,137.48 ,137.5,47.4,7.10%,23,顺丰转债
195,凯发转债!,123014,2018/8/21,凯发电气,300407,能源电力,电力设备,125.083,0.76%,-0.22%,7.88,0.90%,151,104%,109.1,8.12,1.89,97.04,28.90%,转股中,3年30天,1年30天,4.80%,4.70%,1.2,24,-4.40%,-4.92%,-14.50%,-14.70%,93.55,88.65,21.26,109.91,13.80%,47%,43%,18%,0.61,A+,7.09%,153.98 ,153.1,59.6,-1.40%,15,凯发转债!
171,联泰转债!,113526,2019/2/18,联泰环保,603797,城市公用,三废处理,135.75,0.11%,0.50%,11.47,0.61%,4.2,1.50%,110.8,8.72,2.51,131.54,3.20%,转股中,4.58年,2.58年,5.60%,7.40%,2.1,37,-4.42%,-4.82%,-9.56%,-9.75%,91.92,91.38,40.16,131.54,3.20%,46%,>100%,18%,1,AA,4.39%,138.95 ,140,48,0.30%,9,联泰转债!
184,科森转债!!,113521,2018/12/7,科森科技,603626,通信互联,通信设备,140.28,-1.56%,-0.24%,11.79,-2.16%,17,8.10%,115.2,8.7,2.74,135.52,3.50%,转股中,4.39年,2.39年,2.70%,3.70%,1.5,56,-4.47%,-5.05%,-11.20%,-11.40%,92.88,95.8,48.98,144.78,-3.10%,58%,<2%,18%,0.83,AA,4.39%,143.78 ,145,49.2,0.80%,29,科森转债!!
257,电气转债!,113008,2015/2/16,上海电气,601727,能源电力,电力设备,109.65,-0.46%,-0.12%,5.06,-1.94%,40,0.80%,106.6,5.13,1.21,98.64,11.20%,转股中,0.60年,回售中,5.80%,5.70%,45,767,-4.57%,-6.52%,回售中,回售中,103,104.75,2.66,107.41,2.10%,31%,26%,16%,0.3,AAA,2.95%,120.85 ,120.7,15.9,5.90%,29,电气转债!
60,希望转债,127015,2020/2/4,新 希 望,000876,农业,畜牧业,142.7,0.04%,-0.10%,28.4,-0.07%,107,1.90%,110.2,19.63,4.32,144.68,-1.40%,12天,5.52年,3.52年,3.30%,4.80%,40,1197,-4.63%,-4.95%,-8.55%,-8.67%,90.15,90.59,60.02,150.6,-5.20%,40%,<2%,16%,0.9,AAA,3.67%,141.30 ,140.7,50.1,0.60%,33,希望转债
58,东财转2,123041,2020/2/14,东方财富,300059,金融,证券行业,146.19,0.37%,-2.32%,19.18,-2.19%,670,6.30%,110.5,13.13,5.83,146.08,0.10%,20天,5.55年,3.55年,4.70%,6.90%,73,1546,-4.97%,-5.29%,-9.22%,-9.32%,87.94,88.34,64.11,152.45,-4.10%,48%,<2%,18%,0.89,AA+,4.17%,146.29 ,146.3,58,19.50%,38,东财转2
210,金农转债!!,128036,2018/4/2,金新农,002548,农业,畜牧业,133.121,-2.45%,2.68%,7.7,4.62%,167,84.30%,110.3,7.39,1.79,104.19,27.80%,转股中,3.70年,1.70年,3.40%,3.50%,1.5,43,-5.04%,-5.52%,-10.90%,-11.10%,93.28,91.18,13.56,104.74,27.10%,48%,57%,17%,0.05,AA-,5.39%,160.92 ,162,68.8,-9.60%,16,金农转债!!
215,艾华转债!,113504,2018/3/23,艾华集团,603989,电子,元器件制,133.38,-0.22%,-0.64%,27.92,-0.99%,9.7,1.10%,110.3,21.13,5,132.13,0.90%,转股中,3.68年,1.68年,6.20%,8.20%,6.8,109,-5.12%,-5.59%,-11.10%,-11.30%,95.02,94.46,44.38,138.84,-3.90%,41%,<2%,16%,0.87,AA,4.39%,134.28 ,134.6,39.6,1.40%,10,艾华转债!
149,精测转债!!,123025,2019/4/19,精测电子,300567,电子,液晶显示,151.08,-0.93%,0.67%,71.61,-0.26%,111,23.50%,117.3,49.95,12.59,143.36,5.40%,转股中,4.75年,2.75年,1.80%,2.50%,3.1,176,-5.28%,-5.86%,-12.00%,-12.20%,89.05,91.87,51.49,143.36,5.40%,73%,>100%,17%,1,AA-,5.39%,156.48 ,158.8,66.9,0.80%,20,精测转债!!
71,深南转债,128088,2020/1/16,深南电路,002916,电子,元器件制,155.2,3.69%,0.84%,167.09,4.86%,576,24.90%,115.1,105.79,11.15,157.94,-1.70%,3.1天,5.49年,3.49年,1.90%,3.00%,15,794,-5.38%,-5.83%,-10.20%,-10.40%,87.8,89.99,74.28,164.27,-5.50%,65%,<2%,16%,0.93,AA,4.67%,153.50 ,152.5,62.5,6.60%,34,深南转债
79,新莱转债,123037,2020/1/22,新莱应材,300260,机械装备,通用设备,165.9,1.67%,-1.27%,18.88,0.43%,787,168%,118.2,11.08,4.81,170.4,-2.60%,2.1天,5.48年,3.48年,7.30%,12.50%,2.8,38,-6.12%,-6.64%,-11.70%,-11.80%,80.88,80.81,96.81,177.62,-6.60%,66%,<2%,17%,0.95,A+,7.37%,163.30 ,161.4,80.5,5.10%,16,新莱转债
227,太阳转债!,128029,2018/1/16,太阳纸业,002078,造纸包装,造纸行业,126.195,0.39%,-0.32%,9.36,0.11%,6.2,0.40%,107.8,8.65,1.62,108.21,16.60%,转股中,2.49年,0.49年,4.90%,5.30%,12,243,-6.19%,-6.73%,-31.80%,-32.00%,98.57,98.48,17.83,116.31,8.50%,39%,33%,16%,0.65,AA+,3.74%,142.80 ,144.2,45.6,2.00%,8,太阳转债!
199,威帝转债,113514,2018/8/13,威帝股份,603023,汽车,零部件制,134.74,-0.46%,0.29%,4.91,-0.20%,124,95.50%,111.1,3.99,3.22,123.06,9.50%,转股中,3年23天,1年23天,3.60%,4.50%,1,26,-6.19%,-6.80%,-19.40%,-19.60%,93.68,90.39,40.36,130.75,3.10%,51%,27%,18%,0.85,A+,7.09%,144.24 ,146.4,52.7,-6.00%,29,威帝转债
65,新天转债,128091,2020/1/17,新天药业,002873,医药,中药,169.3,-2.59%,0.87%,19.15,-2.05%,265,86.30%,120,16.49,3.17,116.13,45.80%,9天,5.51年,3.51年,7.90%,9.20%,1.8,22,-6.19%,-6.75%,-11.90%,-12.10%,81.24,81.97,47.09,129.06,31.20%,58%,66%,16%,0.84,A+,7.37%,215.10 ,222.5,140.5,2.00%,18,新天转债
228,赣锋转债!,128028,2018/1/19,赣锋锂业,002460,有色金属,小金属,139.61,-1.96%,-0.49%,54.03,-2.91%,29,2.20%,109.3,42.28,8.49,127.79,9.20%,转股中,3.49年,1.49年,1.30%,1.70%,9.2,699,-6.88%,-7.32%,-15.10%,-15.20%,95.1,94.33,40.09,134.42,3.90%,58%,27%,17%,0.84,AA,4.39%,148.81 ,151.4,56.3,5.10%,14,赣锋转债!
208,新泉转债!!,113509,2018/6/22,新泉股份,603179,汽车,零部件制,155.49,-0.85%,1.65%,22.12,0.87%,61,16.70%,110.3,14.22,3.04,155.56,0.00%,转股中,3.94年,1.94年,3.60%,5.50%,2.3,65,-8.48%,-8.90%,-14.10%,-14.20%,93.97,93.42,67.51,160.93,-3.40%,51%,<2%,17%,0.93,AA,4.39%,155.49 ,155.4,61.5,5.20%,12,新泉转债!!
186,百合转债!,113520,2018/11/26,梦百合,603313,其他,家居用品,170.27,-0.34%,0.30%,24.56,-0.04%,147,98.80%,115.2,14.28,3.42,171.99,-1.00%,转股中,4.37年,2.37年,1.00%,1.80%,0.9,84,-8.71%,-9.25%,-12.80%,-12.90%,90.78,92.07,85.64,177.7,-4.20%,44%,<2%,16%,0.96,AA-,5.39%,169.27 ,168.6,76.5,-2.00%,12,百合转债!
155,长信转债!!,123022,2019/4/10,长信科技,300088,通信互联,通信设备,179.95,0.03%,-0.29%,10.75,-0.28%,54,8.60%,114.9,6.15,4.04,174.8,2.90%,转股中,4.72年,2.72年,1.30%,2.30%,3.5,262,-9.20%,-9.69%,-11.50%,-11.60%,91.43,94.16,86.06,180.22,-0.20%,62%,19%,16%,0.95,AA,4.39%,182.85 ,185.1,90.9,6.90%,12,长信转债!!
173,溢利转债!,123018,2019/1/23,溢多利,300381,医药,原料药,180.84,2.45%,-0.15%,15.13,2.30%,529,242%,114.9,8.35,2.68,181.2,-0.20%,转股中,4.48年,2.48年,1.80%,3.20%,1.2,69,-9.78%,-10.30%,-13.10%,-13.30%,90.1,91.25,89.95,181.2,-0.20%,39%,<2%,17%,1,AA-,5.39%,180.64 ,180.5,89.2,16.20%,14,溢利转债!
165,富祥转债!,123020,2019/3/29,富祥药业,300497,医药,原料药,206.79,-3.14%,0.63%,19.02,-2.51%,130,81.70%,120.5,9.28,3.15,204.96,0.90%,转股中,4.68年,2.68年,0.90%,1.80%,0.8,87,-11.10%,-11.70%,-13.90%,-14.00%,89.59,94.77,110.18,204.96,0.90%,66%,>100%,16%,1,AA-,5.39%,207.69 ,208.6,113.9,-2.10%,20,富祥转债!
82,国轩转债,128086,2020/1/10,国轩高科,002074,汽车,零部件制,217.3,-2.47%,-1.26%,26.62,-3.83%,618,21.20%,115.3,12.19,3.36,218.38,-0.50%,转股中,5.47年,3.47年,4.40%,9.60%,13,301,-11.10%,-11.50%,-10.10%,-10.10%,88.07,90.26,133.19,223.45,-2.80%,48%,<2%,16%,0.97,AA,4.67%,216.80 ,216.2,126,-8.50%,29,国轩转债
169,尚荣转债!,128053,2019/3/7,尚荣医疗,002551,医药,医疗器械,197.101,-0.08%,2.95%,7.9,2.86%,298,79.00%,114.9,4.89,2.26,161.55,22.00%,转股中,4.64年,2.64年,2.90%,4.80%,1.9,65,-11.20%,-11.60%,-13.50%,-13.60%,91.78,94.52,67.03,161.55,22.00%,51%,>100%,16%,1,AA,4.39%,219.10 ,232.6,138.1,7.30%,31,尚荣转债!
201,盛路转债!!,128041,2018/8/14,盛路通信,002446,通信互联,通信设备,193.244,-1.56%,1.56%,7.04,0.14%,164,157%,115,6.85,2.25,102.77,88.00%,转股中,4年20天,2年20天,0.80%,0.90%,0.5,63,-12.20%,-12.80%,-18.20%,-18.30%,94.2,97.01,6.66,103.67,86.40%,49%,>100%,16%,0,AA,4.39%,281.24 ,283.7,186.7,-0.90%,12,盛路转债!!
193,东音转债!!,128043,2018/8/27,罗欣药业,002793,医药,化学制药,205.002,-0.71%,0.16%,12.65,-0.55%,21,14.00%,115.1,6.22,4.77,203.38,0.80%,转股中,4年36天,2年36天,0.40%,0.80%,0.7,183,-13.40%,-13.90%,-18.90%,-19.00%,93.95,96.9,106.48,203.38,0.80%,73%,73%,17%,1,AA,4.39%,205.80 ,206.6,109.7,-0.60%,12,东音转债!!
205,广电转债!!,110044,2018/7/24,广电网络,600831,传媒娱乐,影视娱乐,201.2,-2.41%,1.95%,8.1,-0.61%,251,173%,112.9,6.9,1.59,117.39,71.40%,转股中,4年0.1天,2年0.1天,1.20%,1.40%,0.7,58,-13.70%,-14.10%,-19.70%,-19.80%,94.32,95.45,32.63,128.08,57.10%,51%,>100%,17%,0.75,AA,4.39%,272.60 ,285,189.6,-1.10%,11,广电转债!!
116,晶瑞转债!,123031,2019/9/26,晶瑞股份,300655,石油天然,化工,255.9,-2.33%,0.58%,42.15,-1.75%,367,189%,116.2,18.5,7.95,227.84,12.30%,转股中,5.17年,3.17年,0.90%,2.10%,0.8,80,-14.40%,-14.80%,-13.30%,-13.30%,82.01,81.07,146.77,227.84,12.30%,69%,>100%,18%,1,A+,7.37%,268.20 ,284,202,-1.30%,15,晶瑞转债!
226,天康转债!!,128030,2018/1/29,天康生物,002100,农业,畜牧业,194.4,-0.56%,-0.16%,15.06,-0.73%,147,58.40%,112.3,7.85,3.25,191.85,1.30%,转股中,3.49年,1.49年,0.80%,1.50%,1.3,161,-14.80%,-15.30%,-26.60%,-26.70%,95.8,96.97,94.87,191.85,1.30%,47%,>100%,16%,1,AA,4.39%,195.70 ,197,100,2.90%,11,天康转债!!
78,振德转债,113555,2020/1/14,振德医疗,603301,医药,医疗器械,323.87,0.62%,0.19%,46.25,0.83%,570,40.00%,124.8,14.01,4.85,330.12,-1.90%,转股中,5.48年,3.48年,4.90%,16.00%,4.4,91,-16.20%,-16.80%,-13.30%,-13.40%,85.88,92.92,243.45,336.36,-3.70%,69%,<2%,17%,0.98,AA-,5.67%,321.97 ,317.6,224.7,3.40%,16,振德转债
245,模塑转债!!,127004,2017/8/16,模塑科技,000700,汽车,零部件制,196.3,-3.06%,3.06%,7.6,-0.91%,309,116%,113.3,7.59,2.69,100.13,96.00%,转股中,2.93年,0.93年,1.90%,1.90%,1.3,70,-17.30%,-17.90%,-43.40%,-43.60%,97.27,100.5,1.4,101.9,92.60%,48%,>100%,17%,0,AA,4.24%,292.30 ,292.5,192,0.50%,44,模塑转债!!
172,凯龙转债!,128052,2019/1/21,凯龙股份,002783,石油天然,化工,300.599,-1.22%,1.32%,9.52,0.11%,137,143%,115,6.77,2.11,140.62,114%,转股中,4.49年,2.49年,0.90%,1.30%,0.3,36,-19.60%,-20.00%,-20.50%,-20.50%,92.47,95.23,45.39,140.62,113.80%,58%,>100%,17%,1,AA,4.39%,414.60 ,460.6,365.3,-0.80%,13,凯龙转债!
197,横河转债!,123013,2018/8/20,横河模具,300539,机械装备,专用设备,283.9,3.24%,-2.53%,7.09,2.01%,749,705%,116,9.22,3.27,76.9,269%,转股中,4年29天,2年29天,2.40%,1.90%,0.4,16,-20.10%,-20.50%,-24.60%,-24.70%,89.52,88.42,11.76,100.18,183.40%,44%,>100%,17%,0.35,A+,7.09%,552.90 ,490.9,401.4,3.60%,17,横河转债!
183,特发转债!,127008,2018/12/25,特发信息,000070,通信互联,通信设备,337,-1.69%,1.90%,9.48,0.21%,294,144%,111.1,5.61,2.72,168.98,99.40%,转股中,3.39年,1.39年,0.80%,1.30%,0.6,77,-28.20%,-28.60%,-42.30%,-42.40%,95.3,96.25,72.73,168.98,99.40%,53%,>100%,17%,1,AA,4.39%,436.40 ,505,408.8,3.10%,15,特发转债!
